title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Celebrity real estate agent says LA market taking 'slow' turn as mansion tax goes into effect,https://www.foxbusiness.com/real-estate/celebrity-real-estate-agent-la-market-taking-slow-turn-mansion-tax-effect,"After ""extraordinary"" buyer and seller frenzies during the month of March, one of the biggest names in Los Angeles real estate has warned the market has already taken a turn for the worst in the early days of L.A.'s ""mansion tax.""",-0.026387,Neutral,,0.0,Neutral,20230405T140151
TikTok Continues to Extend Its Domination According to New Mobile Behavioral Data from Measure Protocol,https://www.benzinga.com/pressreleases/23/04/n31677352/tiktok-continues-to-extend-its-domination-according-to-new-mobile-behavioral-data-from-measure-pro,"Consumer intelligence company's new 2023 ""App Life Report"" reveals details on consumer app engagement and behaviors; features insights collected via its proprietary user-focused data solution",0.278711,Somewhat-Bullish,,0.261301,Somewhat-Bullish,20230405T123700
"OnePlus Nord CE 3 Lite is fantastic value, but here are 5 alternatives you can also consider under Rs 20,000 | Buyer's guide | The Financial Express",https://www.financialexpress.com/life/technology-oneplus-nord-ce-3-lite-is-fantastic-value-but-here-are-5-alternatives-you-can-also-consider-under-rs-20000-buyers-guide-3035194/,"OnePlus Nord CE 3 Lite is fantastic value, but here are 5 alternatives ... The Financial Express ...",0.220752,Somewhat-Bullish,,0.031978,Neutral,20230405T121021
Rise Of The Commentator Bot: The Masters Leans Into Generative AI,https://www.forbes.com/sites/mikedojc/2023/04/05/rise-of-the-commentator-bot-the-masters-leans-into-generative-ai/,"IBM upgrades the Masters digital experience every year, often using their sponsorship of golf's most popular event to showcase technology available to their enterprise customers.",0.157243,Somewhat-Bullish,,0.217127,Somewhat-Bullish,20230405T110000
Google's AI chatbot Bard is still being rushed,https://www.businessinsider.com/googles-ai-chatbot-bard-tiktok-amazon-ayya-tesla-bezos-salesforce-2023-4,"Happy hump day! We've made it to the middle of the week where Monday is well behind us and the weekend is coming closer into view. I'm contemplating if I want to dive into one of my guilty pleasures over the weekend, reality TV. One of my favorite shows is Love is Blind, a Netflix show that ...",0.098058,Neutral,,0.122024,Neutral,20230405T103000
Animal Advocates Should Turn Their Attention To Hollywood,https://www.forbes.com/sites/briankateman/2023/04/05/animal-advocates-should-turn-their-attention-to-hollywood/,"The team behind the new movie ""Coffee Wars"" have good intentions, but movies could do so much more for the plant-based movement.",0.066164,Neutral,,-0.019695,Neutral,20230405T095631
A Bull Market Is Coming: 2 Cathie Wood Stocks to Buy and Hold,https://www.fool.com/investing/2023/04/05/a-bull-market-is-coming-2-cathie-wood-stocks-to-bu/,Don't wait for a bull run to invest in these attractive businesses.,0.247204,Somewhat-Bullish,,-0.032735,Neutral,20230405T091000
"How Sheikha Abrar Al Sabah, a Kuwaiti royal, is forging media entrepreneurship in the region",https://www.benzinga.com/pressreleases/23/04/n31673771/how-sheikha-abrar-al-sabah-a-kuwaiti-royal-is-forging-media-entrepreneurship-in-the-region,"KUWAIT CITY, April 5, 2023 /PRNewswire/ -- There is no doubt that the appetite for film, drama, and media is rapidly increasing in the MENA region. The film and media industry in the Arab world is exponentially growing and currently being perceived as an untapped and lucrative economic opportunity.",0.239743,Somewhat-Bullish,,0.076375,Neutral,20230405T084700
King Charles III's Coronation: What We Know With Month To Go,https://www.barrons.com/news/king-charles-iii-s-coronation-what-we-know-with-month-to-go-c053a967,"With around a month until King Charles III's coronation, plans are at an advanced stage to mark his historic accession to the throne -- Britain's first in seven decades. Charles, 74, immediately became king when Queen Elizabeth died aged 96 last September, ending her record-breaking 70-year reign ...",0.144618,Neutral,,0.0,Neutral,20230405T042103
Netflix  ( NFLX )  Stock Moves -0.44%: What You Should Know,https://www.zacks.com/stock/news/2074518/netflix-nflx-stock-moves--044-what-you-should-know,"Netflix (NFLX) closed the most recent trading day at $346.75, moving -0.44% from the previous trading session.",0.103629,Neutral,,0.064247,Neutral,20230404T214523
"EXCLUSIVE: Gene Munster Sees Growth Stocks Rising With Lower Rates, Warns Of AI Hype - Microsoft  ( NASDAQ:MSFT ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/04/31666283/exclusive-gene-munster-sees-growth-stocks-rising-with-lower-rates-warns-of-ai-hype,"Gene Munster, managing partner at Deepwater Asset Management, joined Benzinga's ""PreMarket Prep"" show Monday to share his outlook for megacap stocks.",0.373194,Bullish,,0.294431,Somewhat-Bullish,20230404T202930
Are Psychedelics A Threat To Alcohol And Tobacco Industries? A Glance At Thriving Advances - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/markets/cannabis/23/04/31647285/are-psychedelics-a-threat-to-alcohol-and-tobacco-industries-a-glance-at-thriving-advances,"As the attachment to both tobacco and alcohol is deeply rooted and likely intertwined with other human and societal factors, it is evident these behaviors are complex to analyze. And yet, the near future seems to hold hope for those ready and willing to disengage from these practices.",0.183718,Somewhat-Bullish,,0.069989,Neutral,20230404T184203
"Amazon's pricey 'Lord of the Rings' show saw only 37% of viewers complete the series, a new report says",https://www.businessinsider.com/amazons-lord-of-the-rings-saw-only-37-of-viewers-finish-series-report-2023-4,Amazon's 'Lord of the Rings' Saw Only 37% of Viewers Finish Series ... - Business Insider ...,0.104056,Neutral,,0.224526,Somewhat-Bullish,20230404T183001
3 Startups You Can Invest In That Are Transforming Their Industries,https://www.benzinga.com/news/23/04/31659801/3-startups-you-can-invest-in-that-are-transforming-their-industries,"Startup investing can be tricky, as over 70% of new companies fail. But the ones that survive could make you a millionaire in a decade. TikTok parent Bytedance, for example, crossed $100 billion in valuation in 10 years to become one of the most valuable startups of all time.",0.222053,Somewhat-Bullish,,0.159986,Somewhat-Bullish,20230404T150949
Fox's  ( FOXA )  Tubi Collaborates With Vice to Make Documentaries,https://www.zacks.com/stock/news/2074341/foxs-foxa-tubi-collaborates-with-vice-to-make-documentaries,Fox (FOXA) is set to release eight exclusive original documentaries with its partnership with Vice.,0.248814,Somewhat-Bullish,,0.283973,Somewhat-Bullish,20230404T150400
2 Growth Stocks to Buy in April,https://www.fool.com/investing/2023/04/04/2-growth-stocks-to-buy-in-april/,They are expanding sales and profits in 2023.,0.320112,Somewhat-Bullish,,0.436957,Bullish,20230404T140700
"Genius Brands CEO Andy Heyward and Shaquille O'Neal to Appear Live Today at 12:45 PM ET on Bloomberg Television to Discuss Upcoming Premiere of ""SHAQ'S GARAGE""",https://www.globenewswire.com/news-release/2023/04/04/2640863/0/en/Genius-Brands-CEO-Andy-Heyward-and-Shaquille-O-Neal-to-Appear-Live-Today-at-12-45-PM-ET-on-Bloomberg-Television-to-Discuss-Upcoming-Premiere-of-SHAQ-S-GARAGE.html,"BEVERLY HILLS, Calif., April 04, 2023 ( GLOBE NEWSWIRE ) -- Genius Brands International, Inc. ( ""Genius Brands"" ) ( NASDAQ: GNUS ) , today announces that the Company's Chairman and CEO, Andy Heyward, and 15-Time NBA all-star, Shaquille O'Neal, will appear live today at 12:45 PM ET on Bloomberg ...",0.304728,Somewhat-Bullish,,0.164871,Somewhat-Bullish,20230404T133000
"Genius Brands CEO Andy Heyward and Shaquille O'Neal to Appear Live Today at 12:45 PM ET on Bloomberg Television to Discuss Upcoming Premiere of ""SHAQ'S GARAGE"" - Genius Brands Intl  ( NASDAQ:GNUS ) ",https://www.benzinga.com/pressreleases/23/04/g31656914/genius-brands-ceo-andy-heyward-and-shaquille-oneal-to-appear-live-today-at-12-45-pm-et-on-bloomber,"BEVERLY HILLS, Calif., April 04, 2023 ( GLOBE NEWSWIRE ) -- Genius Brands International, Inc. ( ""Genius Brands"" ) GNUS, today announces that the Company's Chairman and CEO, Andy Heyward, and 15-Time NBA all-star, Shaquille O'Neal, will appear live today at 12:45 PM ET on Bloomberg Television's ...",0.30241,Somewhat-Bullish,,0.160098,Somewhat-Bullish,20230404T133000
"Harry Styles, Selena Gomez, Lizzo, 'Ted Lasso,' Gucci Among 2023 Webby Noms",https://www.forbes.com/sites/cathyolson/2023/04/04/harry-styles-selena-gomez-lizzo-ted-lasso-gucci-among-2023-webby-noms/,"Reflecting the industry's focus on AI, this year's nominees also include work from companies including OpenAI, The New Bing, DeepMind: The Podcast, RoboKiller and Adobe﻿ADBE﻿.",0.337472,Somewhat-Bullish,,0.142901,Neutral,20230404T132418
"Only 37% Of Viewers Finished Amazon's 'Rings Of Power,' Which Is Very Bad",https://www.forbes.com/sites/paultassi/2023/04/04/only-37-of-viewers-finished-amazons-rings-of-power-which-is-very-bad/,"Despite a billion dollar spend, the report says that just 37% of viewers finished Amazon's Rings of Power.",0.038613,Neutral,,-0.028567,Neutral,20230404T131812
Chris Pratt Totally Rewrites the History of Apparel Brand TravisMathew in Newest Campaign,https://www.benzinga.com/pressreleases/23/04/n31656149/chris-pratt-totally-rewrites-the-history-of-apparel-brand-travismathew-in-newest-campaign,"Notable actor and official brand ambassador is ( allegedly ) fired following its release HUNTINGTON BEACH, Calif., April 4, 2023 /PRNewswire/ -- Premium lifestyle apparel brand TravisMathew debuts its newest campaign with actor and brand ambassador Chris Pratt.",0.33225,Somewhat-Bullish,,0.056126,Neutral,20230404T131000
3 Things About Microsoft That Smart Investors Know,https://www.fool.com/investing/2023/04/04/3-things-about-microsoft-that-smart-investors-know/,"Microsoft has delivered immense gains over the long term, with its strength in software development likely to keep it growing.",0.380315,Bullish,,0.129004,Neutral,20230404T130000
Netflix Stock: Bear vs. Bull,https://www.fool.com/investing/2023/04/04/netflix-stock-bear-vs-bull/,"Netflix's business lacks diversification, but it continues to deliver dominating content.",0.224077,Somewhat-Bullish,,0.387996,Bullish,20230404T130000
"Got $3,000? 3 Tech Stocks to Buy and Hold for the Long Term",https://www.fool.com/investing/2023/04/04/got-3000-3-tech-stocks-to-buy-and-hold-for-the-lon/,"ASML, Palo Alto Networks, and Alphabet are all great stocks to hold long into the future.",0.227503,Somewhat-Bullish,,-0.02397,Neutral,20230404T110700
History Suggests the Nasdaq-100 Isn't Done Soaring in 2023 -- Here Are 2 Stocks to Buy Now,https://www.fool.com/investing/2023/04/04/history-nasdaq-100-soaring-2023-2-stocks-buy/,"The technology sector is off to a great start this year, but it might just be getting warmed up.",0.091244,Neutral,,0.313663,Somewhat-Bullish,20230404T101000
HER MAJESTY THE QUEEN CONSORT HONORS DANI STEPHENSON WITH PLATINUM CHAMPIONS AWARD,https://www.benzinga.com/pressreleases/23/04/n31649669/her-majesty-the-queen-consort-honors-dani-stephenson-with-platinum-champions-award,"Music & Film Executive Honored for Charitable Work LONDON, April 4, 2023 /PRNewswire/ -- As the world turns its attention to Buckingham Palace in anticipation of the Coronation of His Majesty King Charles III and Her Majesty The Queen Consort, Dani Stephenson reflects on receiving the Platinum ...",0.486587,Bullish,,0.455293,Bullish,20230404T094600
3 Dow Stocks That Are Screaming Buys in April,https://www.fool.com/investing/2023/04/04/3-dow-stocks-that-are-screaming-buys-in-april/,"Among the Dow Jones Industrial Average's 30 components, there are three plain-as-day bargains.",0.176973,Somewhat-Bullish,,0.120935,Neutral,20230404T090600
Shopify Power Players: Meet the 16 leaders driving its growth as it looks to build the future of commerce,https://www.businessinsider.com/shopify-leadership-paving-future-of-ecommerce-2023-3,Shopify Leadership Forging Its Plan for the Future of Ecommerce - Business Insider ...,0.256724,Somewhat-Bullish,,0.187392,Somewhat-Bullish,20230404T090000
"Trump's weirdly interconnected legal team is 'like Succession' or a 'six-season Netflix show,' CNN marvels",https://theweek.com/donald-trump/1022374/trumps-weirdly-interconnected-legal-team-is-like-succession-or-a-six-season,"Trump's circle of lawyers is 'like a six-season Netflix show,' CNN says The Week ...",-0.024487,Neutral,,-0.024496,Neutral,20230404T075242
"Netflix may bring its video gaming service to TVs, here is all we know so far | The Financial Express",https://www.financialexpress.com/life/technology-netflix-may-bring-its-video-gaming-service-to-tvs-here-is-all-we-know-so-far-3032979/,"Netflix may bring its video gaming service to TVs, here is all we ... The Financial Express ...",0.168759,Somewhat-Bullish,,0.243865,Somewhat-Bullish,20230404T073126
Investment masterclass: 'Money is basically a fiction',https://www.ft.com/content/9c5211ab-fa90-4f1b-a8f7-590cfbabcbdb,This is an audio transcript of the Money Clinic podcast episode: 'Investment masterclass: 'Money is basically a fiction'' Money is basically a fiction that everyone has chosen to believe in. At least that's what today's Money Clinic guest Rob Dix believes.,0.101077,Neutral,,0.101063,Neutral,20230404T062839
In the footsteps of power: a 'Borgen' tour of Copenhagen,https://www.ft.com/content/5c364a17-1474-417d-ac46-24fc338f62dd,"This article is part of a new guide to Copenhagen from FT Globetrotter Borgen is a Danish drama focusing on the life of Birgitte Nyborg ( Sidse Babett Knudsen ) , a politician trying to do it all - power, politics and family.",0.042638,Neutral,,-0.022704,Neutral,20230404T040047
"White Boy Rick Speaks Out Against Big Pharma And For-Profit Prison System, Expands Cannabis Line",https://www.benzinga.com/markets/cannabis/23/04/31639373/white-boy-rick-speaks-out-against-big-pharma-and-for-profit-prison-system-expands-cannabis-line,"Rick Wershe Jr, once locked up in prison for life on drug charges, is now fighting back against the harsh criminal justice system that kept him in prison for 30 years of his life. Wershe, the real man behind the story of the 2017 'White Boy Rick' movie, and now out of prison, founded his own ...",-0.083819,Neutral,,0.082961,Neutral,20230404T011313
"The Happy Chef Celebrates 10-Year Anniversary Of Cannabis Cookbook Ft. B-Real, Expands Collection And Ventures Into Psychedelics - Netflix  ( NASDAQ:NFLX ) , Curaleaf Holdings  ( OTC:CURLF ) ",https://www.benzinga.com/markets/cannabis/23/04/31644170/the-happy-chef-celebrates-10-year-anniversary-of-cannabis-cookbook-ft-b-real-expands-collection-,"Dee Russell, better known as Edible Dee - The Happy Chef, is celebrating the 10-year anniversary of her cannabis cookbook.",0.286253,Somewhat-Bullish,,0.119023,Neutral,20230403T203756
Monotype and Shopify Expand Access to Typography in Digital Environments with the help of Publicis Sapient,https://www.prnewswire.com/news-releases/monotype-and-shopify-expand-access-to-typography-in-digital-environments-with-the-help-of-publicis-sapient-301788672.html,Monotype and Shopify Expand Access to Typography in Digital ... PR ...,0.369582,Bullish,,0.175352,Somewhat-Bullish,20230403T173500
Monotype and Shopify Expand Access to Typography in Digital Environments with the help of Publicis Sapient,https://www.benzinga.com/pressreleases/23/04/n31639978/monotype-and-shopify-expand-access-to-typography-in-digital-environments-with-the-help-of-publicis,"Creatives can now access subscriptions to Monotype Fonts directly online, while Shopify merchants can deploy thousands of unique fonts across the commerce experience.",0.371644,Bullish,,0.175096,Somewhat-Bullish,20230403T173500
"The World's Largest Film Festival Turns Ten on April 19, 2023, With Major Tributes and National Partnerships",https://www.benzinga.com/pressreleases/23/04/n31639966/the-worlds-largest-film-festival-turns-ten-on-april-19-2023-with-major-tributes-and-national-partn,"Governor General returns as Honorary Patron TORONTO, April 3, 2023 /CNW/ - National Canadian Film Day ( CanFilmDay ) , presented by REEL CANADA, is bigger than ever for its tenth anniversary on April 19, 2023, with over 1300 live events taking place from coast-to-coast-to-coast, and approximately ...",0.304918,Somewhat-Bullish,,0.154525,Somewhat-Bullish,20230403T173400
"Kartoon Channel!'s ""Shaq's Garage,"" Starring Shaquille O'Neal, to Premiere Exclusively on Pluto TV",https://www.globenewswire.com/news-release/2023/04/03/2640025/0/en/Kartoon-Channel-s-Shaq-s-Garage-Starring-Shaquille-O-Neal-to-Premiere-Exclusively-on-Pluto-TV.html,"Inspired by the Global Icon's Real-Life Love of Cars, Kids of All Ages Can Enjoy This Animated Family of Cars Starting June 5 on Pluto TV Inspired by the Global Icon's Real-Life Love of Cars, Kids of All Ages Can Enjoy This Animated Family of Cars Starting June 5 on Pluto TV ...",0.330902,Somewhat-Bullish,,0.15948,Somewhat-Bullish,20230403T170000
Looking At Netflix's Recent Unusual Options Activity - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/markets/options/23/04/31638321/looking-at-netflixs-recent-unusual-options-activity,"Someone with a lot of money to spend has taken a bearish stance on Netflix NFLX. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.155244,Somewhat-Bullish,,0.145824,Neutral,20230403T161543
When Stars Align: 6 Disney Darlings Turned Cannabis Crusaders - PLBY Group  ( NASDAQ:PLBY ) ,https://www.benzinga.com/markets/cannabis/23/04/31637773/when-stars-align-6-disney-darlings-turned-cannabis-crusaders,"As marijuana legalization moves through the halls of Congress, who wouldn't love to hear about how our childhood movie stars and entertainers dealt with cannabis and what it did for their careers and/or personal lives and struggles?",0.135773,Neutral,,0.107737,Neutral,20230403T155354
Nextensa: Nextensa sells office building Treesquare in Brussels to KGAL Investment Management,https://www.globenewswire.com/news-release/2023/04/03/2639906/0/en/Nextensa-Nextensa-sells-office-building-Treesquare-in-Brussels-to-KGAL-Investment-Management.html,PRESS RELEASE ...,0.339805,Somewhat-Bullish,,0.150056,Somewhat-Bullish,20230403T154000
"Digital Publishing Industry Report 2023: Drivers Propelling Market Growth, Key Trends And Opportunities As Per The Business Research Company's Digital Publishing Global Market Report 2023",https://www.benzinga.com/pressreleases/23/04/g31637206/digital-publishing-industry-report-2023-drivers-propelling-market-growth-key-trends-and-opportunit,"LONDON, April 03, 2023 ( GLOBE NEWSWIRE ) -- The Business Research Company's research on the digital publishing market forecasts, the global digital publishing market size will grow from $41.3 billion in 2022 to $45.9 billion in 2023 at a compound annual growth rate ( CAGR ) of more than 11%.",0.139848,Neutral,,0.0,Neutral,20230403T153000
Netflix  ( NFLX )  Releases Its Korean Action Film Kill Boksoon,https://www.zacks.com/stock/news/2073831/netflix-nflx-releases-its-korean-action-film-kill-boksoon,"Netflix (NFLX) continues to expand its content portfolio with the global release of a South Korean action film Kill Boksoon, starring Jeon Do-yeon.",0.293829,Somewhat-Bullish,,0.418785,Bullish,20230403T144400
Disney  ( DIS )  Set to Expand Portfolio With New Marvel Series,https://www.zacks.com/stock/news/2073830/disney-dis-set-to-expand-portfolio-with-new-marvel-series,"Disney (DIS) is expanding streaming content with the launch of the new Marvel series, Secret Invasion.",0.260328,Somewhat-Bullish,,0.279146,Somewhat-Bullish,20230403T144400
Is Netflix a Buy?,https://www.fool.com/investing/2023/04/03/is-netflix-a-buy/,There are compelling reasons to either own or sell this streaming stock right now.,0.283237,Somewhat-Bullish,,0.488866,Bullish,20230403T143000
Risk and Reward: A 10-Year Look at Selected Growth Stocks Versus Dividend Champions,https://www.fool.com/investing/2023/04/03/growth-vs-dividend-stocks-10-year-risk-reward/,Are volatile high-growth stocks really worth the risk? This analysis might surprise you.,0.257805,Somewhat-Bullish,,0.237665,Somewhat-Bullish,20230403T133300
Genius Brands Announces 691% Increase in Revenue for 2022,https://www.globenewswire.com/news-release/2023/04/03/2639732/0/en/Genius-Brands-Announces-691-Increase-in-Revenue-for-2022.html,Synergies From WOW and Other Acquisitions Driving Revenue Growth ...,0.362374,Bullish,,0.172182,Somewhat-Bullish,20230403T133000
Netflix Stock Up 109%: Too Late to Buy?,https://www.fool.com/investing/2023/04/03/netflix-stock-up-109-too-late-to-buy/,"Competition is increasing, but management expects revenue to improve throughout the year.",0.341327,Somewhat-Bullish,,0.467574,Bullish,20230403T131302
Malbon's Mission To Make Golf Cool,https://www.forbes.com/sites/michaellore/2023/04/03/malbons-mission-to-make-golf-cool/,"Leveraging collaborations across fashion, luxury, music and streetwear, the lifestyle brand influenced by golf is trying to keep kids - and people - involved in and around the game even if they aren't playing.",0.280138,Somewhat-Bullish,,0.122413,Neutral,20230403T120000
Should You Invest in Netflix Right Now?,https://www.fool.com/investing/2023/04/03/should-you-invest-in-netflix-right-now/,This might be the year to keep this streaming giant at arm's length.,0.070891,Neutral,,0.065661,Neutral,20230403T115500
Better Buy: Roku vs. Netflix,https://www.fool.com/investing/2023/04/03/better-buy-roku-vs-netflix/,Which streaming media stock has a better shot at a comeback this year?,0.17705,Somewhat-Bullish,,0.337929,Somewhat-Bullish,20230403T103000
"9 Middle Eastern funds and investors pouring money into US media, sports, and entertainment",https://www.businessinsider.com/guide-saudi-uae-emirates-qatar-investment-funds-media-entertainment-2023-4,Top Middle Eastern Funds and Investors Backing US Media and ... - Business Insider ...,0.183785,Somewhat-Bullish,,0.039397,Neutral,20230403T090000
"After hours: With Alex Kuruvilla, MD, Condé Nast India | The Financial Express",https://www.financialexpress.com/business/brandwagon-after-hours-with-alex-kuruvilla-md-cond-nast-india-3031035/,"After hours: With Alex Kuruvilla, MD, Condé Nast India The Financial Express ...",0.267506,Somewhat-Bullish,,0.029951,Neutral,20230403T050005
"Today's Wordle #653 Hints, Clues And Answer For Monday, April 3rd",https://www.forbes.com/sites/erikkain/2023/04/02/todays-wordle-653-hints-clues-and-answer-for-monday-april-3rd/,"Hints, clues and tips to help you solve today's Wordle.",0.26462,Somewhat-Bullish,,0.263684,Somewhat-Bullish,20230403T023000
Here's everything new coming to HBO Max in April 2023 -- and what's leaving,https://www.marketwatch.com/story/heres-everything-new-coming-to-hbo-max-in-april-2023-and-whats-leaving-5725640b,"'Barry' is back for its final season, while 'Somebody Somewhere,' '100 Foot Wave' and 'A Black Lady Sketch Show' return for new seasons ...",0.121513,Neutral,,0.0,Neutral,20230402T215500
Here's everything coming to Hulu in April 2023 -- and what's leaving,https://www.marketwatch.com/story/heres-everything-coming-to-hulu-in-april-2023-and-whats-leaving-42d3fd44,"'New Girl' moves over from Netflix, and get ready for the miniseries 'Tiny Beautiful Things' and 'Saint X,' a new season of 'Dave' and much more.",0.038686,Neutral,,-0.15687,Somewhat-Bearish,20230402T205600
Roku Stock: Bear vs. Bull,https://www.fool.com/investing/2023/04/02/roku-stock-bear-vs-bull/,It's always a good idea to consider both sides of the argument with any stock investors are looking at.,0.183539,Somewhat-Bullish,,0.147386,Neutral,20230402T110900
"From OTT to movie theatres, Indian audience is giving a big thumbs up to Japanese animated storytelling | The Financial Express",https://www.financialexpress.com/entertainment/from-ott-to-movie-theatres-indian-audience-is-giving-a-big-thumbs-up-to-japanese-animated-storytelling/3029764/,"From OTT to movie theatres, Indian audience is giving a big thumbs ... The Financial Express ...",0.385708,Bullish,,0.169331,Somewhat-Bullish,20230401T194500
"Buzz: Will Bezos Buy AMC? Could Disney Acquire Apple? Joker Helps Ukraine? - Apple  ( NASDAQ:AAPL ) , AMC Enter Hldgs  ( NYSE:AMC ) ",https://www.benzinga.com/general/entertainment/23/04/31622521/benzinga-buzz-will-bezos-buy-amc-could-disney-acquire-apple-joker-helps-ukraine,"Each week, Benzinga compiles the latest entertainment news into a cohesive column for your consideration. Read on for the latest updates - both useful and irreverent. Quality Over Quantity. Endless-scrolling platform Netflix Inc NFLX says it wants to focus on making better films going forward.",0.143125,Neutral,,0.291859,Somewhat-Bullish,20230401T180903
The 10 Best Movies Added To Netflix In April 2023,https://www.forbes.com/sites/travisbean/2023/04/01/the-10-best-movies-added-to-netflix-in-april-2023/,Here are the best new movies added to Netflix in April 2023.,0.216022,Somewhat-Bullish,,0.1076,Neutral,20230401T175728
The 12 Most Intriguing Shows Coming To Netflix In April 2023,https://www.forbes.com/sites/travisbean/2023/04/01/the-12-most-intriguing-shows-coming-to-netflix-in-april-2023/,Here are the best new shows to expect in April 2023 on Netflix.,0.05862,Neutral,,0.152834,Somewhat-Bullish,20230401T170000
Where Will Netflix Stock Be in 1 Year?,https://www.fool.com/investing/2023/04/01/where-will-netflix-stock-be-in-1-year/,Investors are about to get a big update from the management team.,0.365191,Bullish,,0.613986,Bullish,20230401T132100
April Fool! We're Not Buying the Rally in These 3 Growth Stocks,https://www.fool.com/investing/2023/04/01/april-fool-not-buying-rally-in-growth-stocks/,Some recent market-crushing stocks could soon jump the rails.,0.084619,Neutral,,-0.028556,Neutral,20230401T130000
"Roku Stock Is Up Nearly 50% In 2023, But Investors Shouldn't Ignore These Key Risks",https://www.fool.com/investing/2023/04/01/roku-stock-is-up-2023-but-investors-know-risks/,The streaming platform leader is facing some challenges.,0.16815,Somewhat-Bullish,,-0.017043,Neutral,20230401T125300
"Join These Motley Fool Investors for ""The Market Cap Game Show""",https://www.fool.com/investing/2023/04/01/join-these-motley-fool-investors-for-the-market-ca/,Multiplying the number of shares by the share price is just step one.,0.160721,Somewhat-Bullish,,0.047711,Neutral,20230401T120000
My Top FAANG Stock to Buy for the Second Half of 2023  ( and Beyond ) ,https://www.fool.com/investing/2023/04/01/my-top-faang-stock-to-buy-second-half-of-2023/,Alphabet is an evergreen company that is trading at a discount valuation.,0.147171,Neutral,,0.088847,Neutral,20230401T114000
AI Stocks To Watch In 2023,https://www.forbes.com/sites/qai/2023/03/31/ai-stocks-to-watch-in-2023/,"• ChatGPT has shaken up the world of artificial intelligence, spurring companies like Google and Microsoft into action • As major tech companies shake off a rough 2022, investing in AI could be the next big thing in 2023 • Several new AI-based products have launched or been announced since ...",0.117571,Neutral,,0.127073,Neutral,20230331T203804
TBIC Music Group Announces Launch of New Innovative Record Label,https://www.benzinga.com/pressreleases/23/03/n31617519/tbic-music-group-announces-launch-of-new-innovative-record-label,"The label's roster will include Broadway albums, emerging artists and established composers and songwriters FT. LAUDERDALE, Fla., March 31, 2023 /PRNewswire/ -- TBIC Music Group is thrilled to announce its official launch as a forward-thinking, project focused record label that aims to bring the ...",0.32654,Somewhat-Bullish,,0.283074,Somewhat-Bullish,20230331T203300
Movella Reports Fourth Quarter and Full Year 2022 Financial Results,https://www.globenewswire.com/news-release/2023/03/31/2639023/0/en/Movella-Reports-Fourth-Quarter-and-Full-Year-2022-Financial-Results.html,"HENDERSON, Nev., March 31, 2023 ( GLOBE NEWSWIRE ) -- Movella Holdings Inc. ( NASDAQ: MVLA ) ( ""Movella"" ) , a leading full-stack provider of sensors, software, and analytics that enable the digitization of movement, today reported its results for the fourth quarter and twelve months ended ...",0.107336,Neutral,,0.191246,Somewhat-Bullish,20230331T200500
Warner Bros. Discovery Is Down 40% Since Its Debut. Time to Buy?,https://www.fool.com/investing/2023/03/31/warner-bros-discovery-is-down-40-since-its-debut-t/,Warner Bros. Discovery has had a rough ride since its formation in 2022.,0.099409,Neutral,,0.075125,Neutral,20230331T200000
Stocks are headed for gains in March. This chart shows why retirement should still be a worry for investors.,https://www.marketwatch.com/story/stocks-are-headed-for-gains-in-march-this-chart-shows-why-retirement-should-still-be-a-worry-for-investors-8d84d511,Investors in stocks are seeing gains in March by looking past stress in the U.S. banking system. This chart shows another reason for worry.,0.093227,Neutral,,0.525651,Bullish,20230331T193500
Owners of big cat refuge from 'Tiger King' selling property,https://apnews.com/article/tiger-king-florida-carole-baskin-netflix-4288c74f2f8926d13c2d8fb4e6b2bfb6,"TAMPA, Fla. ( AP ) - The owners of a Florida-based sanctuary made famous by the Netflix docuseries, "" Tiger King, "" say they plan to move most of their big cats to an Arkansas facility and eventually sell their 67-acre ( 27-hectare ) property.",-0.132163,Neutral,,0.078744,Neutral,20230331T190626
Sarah Desjardins Talks About The Success Of 'Yellowjackets' And 'The Night Agent',https://www.forbes.com/sites/danafeldman/2023/03/31/sarah-desjardins-talks-about-the-success-of-yellowjackets-and-the-night-agent/,"""I'm just over here pinching myself,"" said Sarah Desjardins of starring in 'Yellowjackets' and 'The Night Agent' as both series break records for Showtime and Netflix.",0.045638,Neutral,,0.083719,Neutral,20230331T181025
Comcast  ( CMCSA )  Expands Its Xfinity 10G Network in Southeast,https://www.zacks.com/stock/news/2073282/comcast-cmcsa-expands-its-xfinity-10g-network-in-southeast,Comcast (CMCSA) announces expansion of its multi-year network project to its next-generation broadband platform.,0.25857,Somewhat-Bullish,,0.230312,Somewhat-Bullish,20230331T171700
3 Top Stocks to Buy in April,https://www.fool.com/investing/2023/03/31/3-top-stocks-to-buy-in-april/,"Three months into 2023, let's look at some of the potential winners for the month ahead. Yes, I own all three.",0.255795,Somewhat-Bullish,,0.121933,Neutral,20230331T155500
