title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
This Is What Whales Are Betting On Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/05/32629141/this-is-what-whales-are-betting-on-boeing,"Someone with a lot of money to spend has taken a bullish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.207927,Somewhat-Bullish,,0.348574,Somewhat-Bullish,20230530T161633
"Sky's the limit for China's supply chain, but C919 self-sufficiency 'difficult'",https://www.scmp.com/economy/china-economy/article/3222330/chinas-c919-debut-could-inspire-aviation-supply-chain-take-self-sufficiency-difficult,"China's home-grown C919 passenger jet completed its first commercial on Sunday, but key technologies were all imported despite the involvement of 200 Chinese companies.",0.023617,Neutral,,0.146191,Neutral,20230530T160015
"Top Stories Tuesday, May 30: Amazon Delays Zero Emissions Goal, ChatGPT Makes Up Legal Cases, New CFO for Unilever and Nestle - Alibaba Group Holding  ( NYSE:BABA ) , Daimler Truck Holding  ( OTC:DTRUY ) , London Stock Exchange Gr  ( OTC:LNSTY ) , SoftBank Group  ( OTC:SFTBY ) , BHP Group  ( NYSE:BHP ) , Nestle  ( OTC:NSRGY ) , Microsoft  ( NASDAQ:MSFT ) , Tesla  ( NASDAQ:TSLA ) , SoftBank Group  ( OTC:SFTBF ) , Unilever  ( NYSE:UL ) , Toyota Motor  ( NYSE:TM ) , Cathay Pacific Airways  ( OTC:CPCAY ) , Amazon.com  ( NASDAQ:AMZN ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/05/32624545/amazon-delays-zero-emissions-goal-chatgpt-makes-up-fake-legal-cases-new-cfo-for-unilever-and-nestle,BHP Group Ltd BHP is collaborating with Microsoft Corp MSFT to use artificial intelligence and machine learning to improve copper mining. The use of new digital technology to optimize concentrator performance at BHP's Escondida operation in Chile is expected to improve copper recovery.,0.175907,Somewhat-Bullish,,0.124725,Neutral,20230530T135654
A European startup airline said it bought an Airbus A380 to fly across the Atlantic starting next year despite other carriers ditching the jet due to high costs,https://africa.businessinsider.com/transportation/a-european-startup-airline-said-it-bought-an-airbus-a380-to-fly-across-the-atlantic/nystwsn,A European startup airline said it bought an Airbus A380 to fly ... - Business Insider Africa ...,0.303925,Somewhat-Bullish,,0.283368,Somewhat-Bullish,20230530T135100
737 Max's Desert Dance: Boeing Eyes Major Deal with Saudi Start-Up Riyadh Air - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/05/32619359/737-maxs-desert-dance-boeing-eyes-major-deal-with-saudi-start-up-riyadh-air,"Boeing Co BA disclosed that it is working on a deal with Riyadh Air to sell 150 of its 737 Max jetliners. The Saudi Arabian startup airline, wholly owned by Saudi Arabia's Public Investment Fund ( PIF ) , is looking to buy around 300-400 single-aisle jets, as per Bloomberg.",-0.025877,Neutral,,0.051833,Neutral,20230530T131349
"Cathay Pacific Set To Place $2B Order For Boeing 777-8F Freighter: Report - Airbus  ( OTC:EADSY ) , Cathay Pacific Airways  ( OTC:CPCAY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/05/32621562/cathay-pacific-set-to-place-2b-order-for-boeing-777-8f-freighter-report,"Cathay Pacific Airways Ltd CPCAY reportedly plans to renew a portion of its fleet of dedicated 747 cargo jets. Cathay Pacific is close to placing an order worth around $2 billion for Boeing Co BA 777-8F freighters as it embarks on the partial renewal of a fleet of dedicated 747 cargo jets, ...",0.030878,Neutral,,0.173025,Somewhat-Bullish,20230530T124603
Tech Futures Lead After Debt-Ceiling Deal,https://www.investors.com:443/dow-jones-futures-debt-ceiling-deal-nvidia-stock-to-hit-trillion-market-cap/,Dow Jones Futures: Techs Jump On Debt-Ceiling Deal. Nvidia Set ... Investor's Business Daily ...,0.195654,Somewhat-Bullish,,0.109569,Neutral,20230530T121800
Tech Futures Lead After Debt-Ceiling Deal,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-debt-ceiling-deal-nvidia-stock-to-hit-trillion-market-cap/,Dow Jones Futures: Techs Jump On Debt-Ceiling Deal. Nvidia Set ... Investor's Business Daily ...,0.206709,Somewhat-Bullish,,0.109197,Neutral,20230530T121000
Council Post: Aviation: Set For Green Investment,https://www.forbes.com/sites/forbesfinancecouncil/2023/05/30/aviation-set-for-green-investment/,"The aviation industry has been working on decarbonization, and investors have not overlooked this high-impact space.",0.315151,Somewhat-Bullish,,0.087889,Neutral,20230530T113000
"SPIRIT AEROSYSTEMS HOLDINGS, INC.  ( NYSE: SPR )  SHAREHOLDER CLASS ACTION ALERT: Bernstein Liebhard LLP Reminds Investors of the Deadline to File a Lead Plaintiff Motion in a Securities Class Action Lawsuit Against Spirit AeroSystems Holdings, Inc. - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32620577/spirit-aerosystems-holdings-inc-nyse-spr-shareholder-class-action-alert-bernstein-liebhard-llp-rem,"Did you lose money on investments in Spirit AeroSystems? If so, please visit Spirit AeroSystems Holdings, Inc. Shareholder Class Action Lawsuit or contact Peter Allocco at ( 212 ) 951-2030 or pallocco@bernlieb.com to discuss your rights.",0.091947,Neutral,,-0.070506,Neutral,20230530T110000
Top Three Technologies shaping The Aerospace And Defense Market In 2023-2032 - By The Business Research Company,https://www.prnewswire.com/news-releases/top-three-technologies-shaping-the-aerospace-and-defense-market-in-2023-2032--by-the-business-research-company-301836349.html,Top Three Technologies shaping The Aerospace And Defense ... PR ...,0.247714,Somewhat-Bullish,,0.108921,Neutral,20230530T104000
"DeSantis' New Florida Bill Shields Musk's SpaceX, Bezos' Blue Origin From Legal Liability",https://www.benzinga.com/government/23/05/32619544/desantis-new-florida-bill-shields-musks-spacex-bezos-blue-origin-from-legal-liability,"Florida Governor Ron DeSantis signed a significant Spaceflight Entity Liability bill into law, just a day after revealing his 2024 presidential bid on Elon Musk's Twitter platform. The Details: This new law provides immunity from liability for spaceflight providers in the unfortunate event of ...",-0.029617,Neutral,,0.12139,Neutral,20230530T100003
A Journey Across London on the Elizabeth Line,https://www.nytimes.com/2023/05/30/travel/elizabeth-line-london.html,"The new rail line lets travelers leave the city's tourist-clogged core and embark on fast, inexpensive journeys to fascinating outer-London destinations, from a bustling market town to a hub of South Asian culture.",0.166647,Somewhat-Bullish,,0.069856,Neutral,20230530T090143
China's Homegrown Passenger Jet Takes Flight,https://www.fool.com/investing/2023/05/29/chinas-homegrown-passenger-jet-takes-flight/,"It might just be the most expensive flight of all time. After years of development and tens of billions of dollars invested, the first-ever...",-0.057091,Neutral,,-0.121168,Neutral,20230530T000008
A European startup airline said it bought an Airbus A380 to fly across the Atlantic starting next year despite other carriers ditching the jet due to high costs,https://www.businessinsider.com/european-startup-airline-bought-a380-fly-between-the-us-uk-2023-5,European Startup Airline Bought A380 to Fly Between the US and UK - Business Insider ...,0.276191,Somewhat-Bullish,,0.264966,Somewhat-Bullish,20230529T192500
South Korea's relationship with the greater Québec City area reaches new heights - YQB to welcome Korean flights this fall,https://www.benzinga.com/pressreleases/23/05/n32616224/south-koreas-relationship-with-the-greater-qu-bec-city-area-reaches-new-heights-yqb-to-welcome-kor,"QUÉBEC CITY, May 29, 2023 /CNW/ - Québec City Jean Lesage International Airport ( YQB ) and Destination Québec cité ( DQc ) are pleased to announce that Québec City will be welcoming nearly a thousand additional Korean tourists this fall.",0.369119,Bullish,,0.045853,Neutral,20230529T184500
South Korea's relationship with the greater Québec City area reaches new heights - YQB to welcome Korean flights this fall,https://www.newswire.ca/news-releases/south-korea-s-relationship-with-the-greater-quebec-city-area-reaches-new-heights-yqb-to-welcome-korean-flights-this-fall-808669687.html,South Korea's relationship with the greater Québec City area ... Canada ...,0.375286,Bullish,,0.045657,Neutral,20230529T184500
China's first homegrown large passenger jet took its maiden flight after 16 years in the making - check it out,https://africa.businessinsider.com/transportation/chinas-first-homegrown-large-passenger-jet-took-its-maiden-flight-after-16-years-in/nrqbvd4,China's first homegrown large passenger jet took its maiden flight ... - Business Insider Africa ...,0.062867,Neutral,,0.067189,Neutral,20230529T144416
China's first homegrown large passenger jet took its maiden flight after 16 years in the making - check it out,https://www.businessinsider.com/c919-china-maiden-commercial-flight-photos-boeing-airbus-shanghai-comac-2023-5,China's Comac C919 Makes Its First Commercial Flight: Photos - Business Insider ...,0.069748,Neutral,,0.094898,Neutral,20230529T144400
Embraer  ( ERJ )  to Supply 10 E195-E2 Jets to Malaysia's SKS Airways,https://www.zacks.com/stock/news/2100786/embraer-erj-to-supply-10-e195-e2-jets-to-malaysias-sks-airways,Embraer (ERJ) signs a $635 million deal with Malaysia's SKS Airways for supplying 10 E195-E2 Jets.,0.230968,Somewhat-Bullish,,0.307653,Somewhat-Bullish,20230529T124000
Cathay Pacific to order Boeing 777-8F freighter -sources,https://www.reuters.com/business/aerospace-defense/cathay-pacific-order-boeing-777-8f-freighter-sources-2023-05-29/,Cathay Pacific to order Boeing 777-8F freighter ...,-0.080633,Neutral,,-0.189348,Somewhat-Bearish,20230529T120900
"Air India growing, hiring 600 cabin crew members, pilots every month: CEO",https://www.business-standard.com/companies/news/air-india-growing-hiring-600-cabin-crew-members-pilots-every-month-ceo-123052900634_1.html,"Bullish on growth prospects with a ""healthy start"" to Air India's five-year transformation plan, its chief Campbell Wilson on Monday said the airline is hiring 550 cabin crew members and 50 pilots every month and also expects to have six wide-body A350 planes in its fleet by the end of this year.",0.164407,Somewhat-Bullish,,0.057509,Neutral,20230529T114213
Should You Invest in the Invesco Aerospace & Defense ETF  ( PPA ) ?,https://www.zacks.com/stock/news/2100733/should-you-invest-in-the-invesco-aerospace-defense-etf-ppa,Sector ETF report for PPA ...,0.20356,Somewhat-Bullish,,0.068443,Neutral,20230529T102008
Top Asian News 5:44 a.m. GMT,https://apnews.com/article/asia-3b2168e7b7d567381a3e362eb4a5ea39,Top Asian News 5:00 a.m. GMT The Associated Press ...,-0.13261,Neutral,,-0.005,Neutral,20230529T040706
Our early-adopters index examines how corporate America is deploying AI,https://www.economist.com/business/2023/06/25/our-early-adopters-index-examines-how-corporate-america-is-deploying-ai,"T are having a bumper year. Despite a recent wobble, the share price of the Big Five-Alphabet, Amazon, Apple, Meta and Microsoft-has jumped by 60% since January, when measured in an equally weighted basket ( see chart 1 ) . The price of shares in one big chipmaker, Nvidia, has tripled and in ...",0.181672,Somewhat-Bullish,,0.177931,Somewhat-Bullish,20230625T184927
"Aircraft Orders Overflow, Undeterred By Economic Worries Following The Pandemic: Report - Airbus  ( OTC:EADSY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/06/32999216/aircraft-orders-overflow-undeterred-by-economic-worries-following-the-pandemic-report,"Airbus SE EADSY, a European aerospace company, is reportedly seeing overflowing orders for its aircraft even as global economic growth remains wobbly. What Happened: At the Paris Air Show last week, the company announced a record commercial order for its 500 A320 aircraft, valued at $55 billion, ...",0.052329,Neutral,,0.04131,Neutral,20230625T142700
Airbus Soars Past Boeing at the Paris Air Show,https://www.fool.com/investing/2023/06/25/airbus-soars-past-boeing-at-the-paris-air-show/,Airbus is on pace to receive more net orders for commercial jets than Boeing for the tenth time in 11 years.,0.112391,Neutral,,0.197523,Somewhat-Bullish,20230625T132900
"7970 Weld Street, North Charleston, South Carolina, United States For Sale",https://propertylistings.ft.com/homes/4930483/north-charleston-property-for-sale/7970-weld-street,This town house is tucked away and nestled in the heart of the Lowcountry. This well established community has quiet walking trails tennis courts a play park clubhouse and pool.,0.415167,Bullish,,0.466899,Bullish,20230624T170610
"Tesla, Nvidia, Amazon, Disney, And Musk Follows Buterin - Should Dogecoin Holders Worry?: Bulls And Bears",https://www.benzinga.com/trading-ideas/long-ideas/23/06/32988254/benzinga-bulls-and-bears-tesla-nvidia-amazon-disney-and-musk-follows-buterin-should-doge,"Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. The three major averages ended their multiple week long winning streaks. The S&P 500 was down 1.4%, marking an end to its five-week rally.",0.081948,Neutral,,0.12744,Neutral,20230624T133232
'Everybody loves Americans': Why US tourists are a hot commodity,https://www.cnn.com/travel/us-tourists-hot-commodity/index.html,"Justin Albertynas, a travel industry expert based in Vilnius, Lithuania, has some good news for US travelers who might be a bit self-conscious about the ""ugly American"" stereotype.",0.212505,Somewhat-Bullish,,0.048565,Neutral,20230624T120000
"SPIRIT SHAREHOLDER NOTICE: Securities Litigation Partner James  ( Josh )  Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Spirit To Contact Him Directly To Discuss Their Options",https://www.prnewswire.com/news-releases/spirit-shareholder-notice-securities-litigation-partner-james-josh-wilson-encourages-investors-who-suffered-losses-exceeding-100-000-in-spirit-to-contact-him-directly-to-discuss-their-options-301861445.html,SPIRIT SHAREHOLDER NOTICE: Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who ... PR ...,0.144822,Neutral,,-0.066854,Neutral,20230624T114000
A submersible expert who rode Titan in 2019 says he raised safety concerns to operator CEO after trip,https://www.cnn.com/2023/06/24/us/submersible-titanic-implosion-deaths-saturday/index.html,"As the investigation continues into how and when the Titan submersible imploded while on a deep-sea voyage to the Titanic wreckage last weekend, a submersible expert says he warned the vessel's CEO about safety concerns after a trip years ago.",-0.040786,Neutral,,0.01458,Neutral,20230624T085500
"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Spirit AeroSystems Holdings, Inc. - SPR",https://www.prnewswire.com/news-releases/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-spirit-aerosystems-holdings-inc---spr-301861408.html,SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Spirit AeroSystems ... PR ...,0.065832,Neutral,,0.037603,Neutral,20230624T025200
H1B visa renewal can be done in US itself: PM Modi to Indian diaspora,https://www.business-standard.com/india-news/h1b-visa-renewal-can-be-done-in-us-itself-pm-modi-to-indian-diaspora-123062400098_1.html,"In a big relief to Indian professionals, Prime Minister Narendra Modi announced that Indian professionals can renew their work visas without travelling abroad. ""America's new consulates will be opened in Bengaluru and Ahmedabad.",0.266341,Somewhat-Bullish,,0.036641,Neutral,20230624T024629
"Weekend Bites: PM in US, and the importance of being the opposite of polite",https://www.business-standard.com/economy/news/weekend-bites-pm-in-us-and-the-importance-of-being-the-opposite-of-polite-123062301016_1.html,In which we munch over the week's platter of news and views ...,0.106402,Neutral,,0.043563,Neutral,20230624T013259
Australia Sanctions Three Involved In Downing Of MH17,https://www.barrons.com/news/australia-sanctions-three-involved-in-downing-of-mh17-ad0abbfb,Australia Sanctions Three Involved In Downing Of ...,-0.076369,Neutral,,0.0,Neutral,20230624T001541
The Paris Air Show Was Great. Boeing Stock Didn't Go Up.,https://www.barrons.com/articles/the-paris-air-show-was-great-boeing-stock-didnt-go-up-8741e728,"For Boeing and Airbus , the 2023 Paris Air Show was a record-setting event, but the stocks dropped. What gives? Boeing ( ticker: BA ) and Airbus ( AIR. France ) shares, along with stock in suppliers General Electric ( GE ) and Raytheon Technologies ( RTX ) , all dropped this week.",0.196959,Somewhat-Bullish,,0.128399,Neutral,20230623T213700
Mercury Systems to Focus on Enhanced Execution of Strategic Plan Under Refreshed Leadership Team,https://www.globenewswire.com/news-release/2023/06/23/2693904/18849/en/Mercury-Systems-to-Focus-on-Enhanced-Execution-of-Strategic-Plan-Under-Refreshed-Leadership-Team.html,Board Concludes Thorough Review of Strategic Alternatives. Remains Open to All Pathways to Maximize Shareholder Value ...,0.255099,Somewhat-Bullish,,0.085255,Neutral,20230623T200500
Mercury Systems to Focus on Enhanced Execution of Strategic Plan Under Refreshed Leadership Team - Mercury Sys  ( NASDAQ:MRCY ) ,https://www.benzinga.com/pressreleases/23/06/g32991697/mercury-systems-to-focus-on-enhanced-execution-of-strategic-plan-under-refreshed-leadership-team,Board Concludes Thorough Review of Strategic Alternatives; Remains Open to All Pathways to Maximize Shareholder Value Board Appoints Bill Ballhaus Interim President and CEO Following Resignation of Mark Aslett; Initiates Search for Permanent Successor Defense Technology Leader Joins Board as ...,0.246069,Somewhat-Bullish,,0.085007,Neutral,20230623T200500
OceanGate marketed its vessel as safe. But experts say it used materials that 'simply didn't work',https://www.cnn.com/2023/06/23/us/oceangate-submersible-titanic-safety-invs/index.html,"Stockton Rush wore a hard-hat and stood next to one of his submersible crafts last year full of enthusiasm as he told a bunch of students about the thrills and perils of being a deep-sea explorer. ""The key element in any expedition is you got to be thinking, what could go wrong?",-0.031567,Neutral,,0.015101,Neutral,20230623T190900
See photos of tech's elite all dressed up at the White House,https://www.businessinsider.com/ceos-tim-cook-sundar-pichai-sam-altman-white-house-dinner-2023-6,"• Some of the tech and business industries' top CEOs attended a White House dinner Thursday. • CEOs from Apple, Google, and OpenAI attended the dinner for the Prime Minister of India's visit to Washington. • Take a look at the CEOs and industry giants who made the guest list and dressed up in ...",0.111986,Neutral,,0.0,Neutral,20230623T180100
"PM Modi's visit: From seas to stars, technology seals India-US ties",https://www.business-standard.com/economy/news/india-us-announce-partnerships-across-tech-energy-transition-defence-123062300952_1.html,"'Technology' mentioned 44 times in the joint statement, up from five in ...",0.285216,Somewhat-Bullish,,0.118876,Neutral,20230623T174941
Spirit Aero to continue contract talks with union as strike looms,https://www.reuters.com/business/aerospace-defense/spirit-aerosystems-says-contract-negotiations-continue-with-union-2023-06-23/,"[1/2] A Boeing 737 MAX-10 lands over the Spirit AeroSystems logo during a flying display at the 54th International Paris Air Show at Le Bourget Airport near Paris, France, June 22, 2023. REUTERS/Benoit Tessier",0.023796,Neutral,,0.029087,Neutral,20230623T174900
"SPR LAWSUIT ALERT: Levi & Korsinsky Notifies Spirit AeroSystems Holdings, Inc. Investors of a Class Action Lawsuit and Upcoming Deadline - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/06/g32989151/spr-lawsuit-alert-levi-korsinsky-notifies-spirit-aerosystems-holdings-inc-investors-of-a-class-act,"NEW YORK, June 23, 2023 ( GLOBE NEWSWIRE ) -- Levi & Korsinsky, LLP notifies investors in Spirit AeroSystems Holdings, Inc. ( ""Spirit"" or the ""Company"" ) SPR of a class action securities lawsuit.",0.068479,Neutral,,0.053707,Neutral,20230623T171500
Why Spirit AeroSystems Stock Lost Altitude This Week,https://www.fool.com/investing/2023/06/23/why-spirit-aerosystems-stock-lost-altitude-this-we/,"A key union has rejected the company's ""best and final"" contract offer.",0.091375,Neutral,,0.248514,Somewhat-Bullish,20230623T171109
Spirit AeroSystems Announces Continued Negotiations with the International Association of Machinists,https://www.prnewswire.com/news-releases/spirit-aerosystems-announces-continued-negotiations-with-the-international-association-of-machinists-301861143.html,"WICHITA, Kan., June 23, 2023 /PRNewswire/ -- Spirit AeroSystems, Inc. announced today that it will meet with the International Association of Machinists and Aerospace Workers on Saturday, June 24, to continue negotiations for a new collective bargaining agreement.",0.137944,Neutral,,0.007986,Neutral,20230623T170000
How exposed is China's C919 jet to US sanctions and could they clip its wings?,https://www.scmp.com/economy/global-economy/article/3225133/how-vulnerable-chinas-c919-narrow-body-passenger-jet-us-sanctions-and-could-they-clip-its-wings,"China's C919 narrow-body passenger jet went into commercial operation this year, but relies on imported parts and technology, especially from the US, with Washington wary of American-made civil aviation products from being diverted for military use.",0.091343,Neutral,,0.054007,Neutral,20230623T160010
"Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Spirit AeroSystems Holdings, Inc.  ( SPR )  - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/06/g32985451/glancy-prongay-murray-llp-reminds-investors-of-looming-deadline-in-the-class-action-lawsuit-agains,"LOS ANGELES, June 23, 2023 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP ( ""GPM"" ) reminds investors of the upcoming July 5, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Spirit AeroSystems Holdings, Inc. ( ...",0.051038,Neutral,,-0.062669,Neutral,20230623T144100
SpaceX Is Making Space Launches the Norm,https://www.barrons.com/articles/spacex-launch-elon-musk-starlink-326c4d8d,Elon Musk's SpaceX Makes Launches Look Easy. Investors Should Pay Attention. ...,0.107841,Neutral,,0.204982,Somewhat-Bullish,20230623T144100
"42-year-old turned $175,000 into a Pilates company-then sold it for $88.4 million: 'I put every dollar I had' into it",https://www.cnbc.com/2023/06/23/anne-mahlum-bet-life-savings-on-pilates-sold-solidcore-for-millions.html,"A single Pilates workout inspired Anne Mahlum to spend her entire life savings on a fitness startup, Solidcore. Ten years later, she sold it for millions.",0.144949,Neutral,,0.0,Neutral,20230623T141946
Stock Market Pulls Back After Weeks Of Gains: Weekly Review,https://www.investors.com/news/stock-market-pulls-back-after-several-weeks-of-gains/,"The stock market rally pulled back after several weeks of gains, but only modestly, especially on the Nasdaq. Fed chief Jerome Powell reiterated expectations for renewed rate hikes after several more central banks upped rates, but not China. FedEx ( FDX ) headlined a relatively limited number of ...",-0.034447,Neutral,,-0.378384,Bearish,20230623T140800
"Company News for Jun 23, 2023",https://www.zacks.com/stock/news/2112346/company-news-for-jun-23-2023,Companies in The News Are: ...,0.231853,Somewhat-Bullish,,-0.17135,Somewhat-Bearish,20230623T133800
"Top Stories Friday, June 23: Crypto Analyst Says Bitcoin Can Break $32K Level, Nikola Moves Forward With Test Road Trips Despite Weak Demand & Internal Conflict, Retailers' Subscriptions Under FTC Scrutiny - BlackRock  ( NYSE:BLK ) ",https://www.benzinga.com/markets/cryptocurrency/23/06/32983344/crypto-analyst-says-bitcoin-can-break-32k-level-nikola-moves-forward-with-test-road-trips-,"A pseudonymous crypto analyst on Thursday said that Bitcoin ( BTC/USD ) could soon break out of its ""indecision zone"" and push past a crucial resistance level of $32,000.",0.052796,Neutral,,0.0,Neutral,20230623T131444
Lynx Air launches service today between Montréal and Vancouver,https://www.benzinga.com/pressreleases/23/06/g32983257/lynx-air-launches-service-today-between-montr-al-and-vancouver,"MONTREAL, June 23, 2023 ( GLOBE NEWSWIRE ) -- Canada's leading ultra-affordable airline, Lynx Air ( Lynx ) , is launching its inaugural flight from Montréal Pierre Trudeau International Airport ( YUL ) to Vancouver International Airport ( YVR ) today.",0.303346,Somewhat-Bullish,,0.160575,Somewhat-Bullish,20230623T130000
Economists Warn a 'Summer of Fun' Could Lead to Autumn Pain,https://www.nytimes.com/2023/06/23/business/dealbook/summer-inflation-funflation-beyonce-taylor-swift.html,"Consumers are splurging on expensive but fun experiences, from nights out to concerts - and that may force central banks to keep raising rates.",0.004844,Neutral,,0.0,Neutral,20230623T122333
Futures Fall Ahead Of Key Economic Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-ahead-of-key-economic-data-set-for-losing-week/,"Dow Jones futures dropped Friday morning ahead of key economic data, with the major stock indexes eyeing a losing week as investors brace for future rate hikes from the Federal Reserve.",0.112223,Neutral,,-0.221736,Somewhat-Bearish,20230623T122300
"Thai Airways could double narrow-body plane fleet over next decade, CEO says",https://www.reuters.com/business/aerospace-defense/thai-airways-could-double-narrow-body-plane-fleet-over-next-decade-ceo-2023-06-23/,Thai Airways could double narrow-body plane fleet over next decade ...,0.054039,Neutral,,-0.033997,Neutral,20230623T113400
Boeing  ( BA )  Gains From Varied Operations & Increasing Demand,https://www.zacks.com/stock/news/2112243/boeing-ba-gains-from-varied-operations-increasing-demand,Boeing (BA) is gaining from increasing demand from commercial space and a rising defense fiscal budget. Yet delay in the resumption of deliveries in China and supply chain disruption are concerns.,0.266225,Somewhat-Bullish,,0.624209,Bullish,20230623T113000
Boeing Plans $100M Investment In Infrastructure And Programs To Train Pilots In India - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/06/32980708/boeing-plans-100m-investment-in-infrastructure-and-programs-to-train-pilots-in-india,"Boeing Co BA has announced a $100 million investment in infrastructure and programs to train pilots in India. The announcement was made on the heels of India's Prime Minister Narendra Modi's visit to the U.S. Boeing's investment will support India's need for 31,000 new pilots over the next 20 ...",0.271745,Somewhat-Bullish,,0.374638,Bullish,20230623T112937
Why This Summer Should Be Smoother For The U.S. Airlines,https://www.forbes.com/sites/benbaldanza/2023/06/23/why-this-summer-should-be-smoother-for-the-us-airlines/,"While summer 2022 was rough for airline operations, summer 2023 looks to be better positioned. Fewer domestic flights, and management attention contribute.",-0.012121,Neutral,,-0.063143,Neutral,20230623T112558
The Week in Press Releases: 13 Stories You Need to See,https://www.prnewswire.com/news-releases/the-week-in-press-releases-13-stories-you-need-to-see-301858553.html,"A roundup of the most newsworthy press releases from PR Newswire this week, including the world's most influential companies and best travel experiences. NEW YORK, June 23, 2023 /PRNewswire/ -- With thousands of press releases published each week, it can be difficult to keep up with everything on ...",0.343633,Somewhat-Bullish,,0.231411,Somewhat-Bullish,20230623T100200
Why It Makes No Sense to Invest in the Airline Industry  ( and Why Boeing and General Electric Investors Will Do It Anyway ) ,https://www.fool.com/investing/2023/06/23/why-it-makes-no-sense-to-invest-in-the-airline-ind/,"Airlines worldwide don't tend to generate positive returns for equity investors, but it's still a great industry to invest in overall.",0.143846,Neutral,,0.0,Neutral,20230623T091400
"Boeing to invest $100 mn in infrastructure, pilot training in India",https://www.business-standard.com/companies/news/boeing-to-invest-100-mn-in-infrastructure-pilot-training-in-india-123062300452_1.html,"BENGALURU ( Reuters ) - Boeing has announced a $100 million investment in infrastructure and programs to train pilots in India, according to a White House statement released on Thursday.",0.0,Neutral,,0.0,Neutral,20230623T084122
"Boeing to invest $100 million in infrastructure, pilot training in India",https://www.moneycontrol.com/news/business/boeing-to-invest-100-million-in-infrastructure-pilot-training-in-india-10846411.html,"This comes on the heels of Air India signing firm orders of over 200 jets earlier this week from Boeing, which include 20 787 Dreamliners, 10 777Xs, and 190 737 MAX narrowbody aircraft.",0.0,Neutral,,0.0,Neutral,20230623T073909
"Boeing to invest $100 mln in infrastructure, pilot training in India",https://www.reuters.com/business/aerospace-defense/boeing-invest-100-mln-infrastructure-pilot-training-india-2023-06-23/,"BENGALURU, June 23 ( Reuters ) - Boeing ( BA.N ) has announced a $100 million investment in infrastructure and programs to train pilots in India, according to a White House statement released on Thursday.",0.0,Neutral,,0.0,Neutral,20230623T072900
"These Billionaires And Execs Are Attending Biden's State Dinner With Modi-Including Cook, Ambani, Rupert Murdoch's Son And More",https://www.forbes.com/sites/joewalsh/2023/06/22/these-billionaires-and-execs-are-attending-bidens-state-dinner-with-modi-including-cook-ambani-rupert-murdochs-son-and-more/,"The wealthiest man in India, the CEO of Apple and four other billionaires will attend the Biden-Modi state dinner on Thursday.",0.069167,Neutral,,0.085156,Neutral,20230623T001751
The US Wants India in its Corner,https://www.thedailyupside.com/the-us-wants-india-in-its-corner/,"The Biden administration has commenced ""Operation Schmooze India"" as it looks to become best buds with the South Asian rising economic dynamo....",0.045794,Neutral,,0.149887,Neutral,20230622T234518
Live updates: The latest market news as traders digest latest economic data and Fed Chair Powell's testimony,https://www.cnn.com/business/live-news/markets-economy-powell-senate-hearing#h_1cd7393541c32ec698734914621da41c,The latest market news as traders digest latest economic data and Fed Chair Powell's testimony ...,-0.007262,Neutral,,-0.020774,Neutral,20230622T234400
Nasdaq Rallies As US Stocks Shake Off Recent Weakness,https://www.barrons.com/news/nasdaq-rallies-as-us-stocks-shake-off-recent-weakness-e361e56c,Tech shares powered higher Thursday as markets shook off recent weakness even as the Bank of England and other central banks hiked interest rates again to counter inflation. Google parent Alphabet rose 2.2 percent and Amazon won 4.3 percent as the S&P 500 and Nasdaq broke a three-day losing streak.,-0.097005,Neutral,,-0.059187,Neutral,20230622T202613
