title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Skyservice Breaks Ground in Seattle,https://www.newswire.ca/news-releases/skyservice-breaks-ground-in-seattle-840378904.html,"TORONTO, March 2, 2023 /CNW/ - Skyservice Business Aviation ( ""Skyservice"" or ""the Company"" ) , a North American leader in business aviation, broke ground today on a 71,000-square-foot FBO and hangar complex for Seattle travelers at King County International Airport-Boeing Field ( BFI ) .",0.391358,Bullish,,-0.124401,Neutral,20230302T153000
Etihad Airways Engineering partners with Ramco Systems,https://www.newswire.ca/news-releases/etihad-airways-engineering-partners-with-ramco-systems-825760004.html,"DUBAI, UAE and CHENNAI, India, March 2, 2023 /CNW/ -- Etihad Airways Engineering, one of the world's leading aircraft maintenance and engineering solutions providers, has partnered with global enterprise aviation software provider Ramco Systems to implement its Aviation Suite V5.9.",0.364391,Bullish,,0.144462,Neutral,20230302T151600
Etihad Airways Engineering partners with Ramco Systems,https://www.benzinga.com/pressreleases/23/03/n31172057/etihad-airways-engineering-partners-with-ramco-systems,"Enhances its Digital MRO journey with Ramco Aviation Suite DUBAI, UAE and CHENNAI, India, March 2, 2023 /PRNewswire/ -- Etihad Airways Engineering, one of the world's leading aircraft maintenance and engineering solutions providers, has partnered with global enterprise aviation software provider ...",0.364268,Bullish,,0.142015,Neutral,20230302T151600
Etihad Airways Engineering partners with Ramco Systems,https://www.benzinga.com/pressreleases/23/03/n31172059/etihad-airways-engineering-partners-with-ramco-systems,"Enhances its Digital MRO journey with Ramco Aviation Suite DUBAI, UAE and CHENNAI, India, March 2, 2023 /CNW/ -- Etihad Airways Engineering, one of the world's leading aircraft maintenance and engineering solutions providers, has partnered with global enterprise aviation software provider Ramco ...",0.366338,Bullish,,0.141899,Neutral,20230302T151600
Boeing nominates first Europe-based board member,https://www.reuters.com/business/aerospace-defense/boeing-nominates-first-europe-based-member-board-directors-2023-03-02/,Boeing nominates first Europe-based member of board of directors ...,0.138865,Neutral,,0.192701,Somewhat-Bullish,20230302T151109
Terrifying video of Russian plane losing cabin pressure mid-flight shows how dangerous it's gotten to fly in Russia,https://africa.businessinsider.com/news/terrifying-video-of-russian-plane-losing-cabin-pressure-mid-flight-shows-how/wmdrchb,Terrifying video of Russian plane losing cabin pressure mid-flight ... - Business Insider Africa ...,-0.118949,Neutral,,0.066755,Neutral,20230302T150318
Boeing Nominates Sabrina Soussan to Board of Directors,https://www.prnewswire.com/news-releases/boeing-nominates-sabrina-soussan-to-board-of-directors-301760998.html,"ARLINGTON, Va., March 2, 2023 /PRNewswire/ --The Boeing Company [NYSE: BA] Board of Directors today announced that it has nominated Sabrina Soussan to be elected as a new director at the company's upcoming annual meeting of shareholders.",0.351613,Bullish,,0.51127,Bullish,20230302T150000
News narratives shape markets. Investors should learn to read them,https://www.scmp.com/comment/opinion/article/3211922/investors-should-learn-spot-news-narratives-move-markets,Narratives like 'zero-Covid' or 'Russian invasion' act as powerful forces on markets. mining them for key data can help investors stay on top of trends. Even using internet tools to monitor the frequency and correlation of key words found within news narratives can give investors clues about ...,-0.04154,Neutral,,-0.222838,Somewhat-Bearish,20230302T133011
Lufthansa to order 22 long-haul aircraft with total list price of $7.5 bln,https://www.reuters.com/business/aerospace-defense/lufthansa-order-22-long-haul-aircraft-with-total-list-price-75-bln-2023-03-02/,Lufthansa to order 22 long-haul aircraft with total list price of ...,0.311611,Somewhat-Bullish,,0.0,Neutral,20230302T132700
Satellite Manufacturing and Launch System Market to Hit USD 54.17 Billion by 2027 | At CAGR of 12.45%,https://www.benzinga.com/pressreleases/23/03/g31165370/satellite-manufacturing-and-launch-system-market-to-hit-usd-54-17-billion-by-2027-at-cagr-of-12-45,"Pune, India, March 02, 2023 ( GLOBE NEWSWIRE ) -- The global satellite manufacturing and launch system market size is expected to reach USD 54.17 billion in 2027, exhibiting a CAGR of 12.45% during the forecast period, states Fortune Business Insights, in a report, titled ""Satellite ...",0.245199,Somewhat-Bullish,,0.0,Neutral,20230302T125139
Terrifying video of Russian plane losing cabin pressure mid-flight shows how dangerous it's gotten to fly in Russia,https://www.businessinsider.com/video-shows-terrifying-russia-plane-loses-cabin-pressure-plane-dangerous-2023-3,Video of Plane Losing Cabin Pressure Shows Danger of Flying in ... - Business Insider ...,-0.165378,Somewhat-Bearish,,-0.079727,Neutral,20230302T123828
GameOn Announces Grant Funding From The HBAR Foundation,https://www.newswire.ca/news-releases/gameon-announces-grant-funding-from-the-hbar-foundation-865317229.html,"VANCOUVER, BC, March 2, 2023 /CNW/ -- ( CSE: GET ) ( OTCQB: GMETF ) , a leading B2B technology company partnered with the world's biggest IPs to launch, operate, and monetize web3 games, today announces a grant from The HBAR Foundation.",0.200489,Somewhat-Bullish,,0.045701,Neutral,20230302T120000
GameOn Announces Grant Funding From The HBAR Foundation - GameOn Entertainment Tech  ( OTC:GMETF ) ,https://www.benzinga.com/pressreleases/23/03/n31163110/gameon-announces-grant-funding-from-the-hbar-foundation,"VANCOUVER, BC, March 2, 2023 /PRNewswire/ -- GameOn GET GMETF, a leading B2B technology company partnered with the world's biggest IPs to launch, operate, and monetize web3 games, today announces a grant from The HBAR Foundation.",0.198187,Somewhat-Bullish,,0.061405,Neutral,20230302T120000
GameOn Announces Grant Funding From The HBAR Foundation - GameOn Entertainment Tech  ( OTC:GMETF ) ,https://www.benzinga.com/pressreleases/23/03/n31163139/gameon-announces-grant-funding-from-the-hbar-foundation,"VANCOUVER, BC, March 2, 2023 /CNW/ -- GameOn GET GMETF, a leading B2B technology company partnered with the world's biggest IPs to launch, operate, and monetize web3 games, today announces a grant from The HBAR Foundation.",0.200461,Somewhat-Bullish,,0.061338,Neutral,20230302T120000
"Lightfoot's mayoral loss follows corporate exodus from Chicago led by Boeing, Citadel, Tyson Foods",https://www.foxbusiness.com/economy/lightfoots-mayoral-loss-follows-corporate-exodus-led-by-boeing-citadel-tyson-foods,"Chicago Mayor Lori Lightfoot became the first mayor of the Windy City to lose reelection in 40 years when she was defeated in Tuesday's primary, and an exodus of major corporations from the Chicago area preceded her electoral defeat amid surging crime.",-0.100151,Neutral,,0.031145,Neutral,20230302T111216
Lockheed  ( LMT )  Wins Contract to Support CH-53K Helicopter,https://www.zacks.com/stock/news/2060788/lockheed-lmt-wins-contract-to-support-ch-53k-helicopter,Lockheed (LMT) is set to offer non-recurring engineering support to qualify the re-designed Data Concentrator Unit and Blade Fold Distributor hardware on the CH-53K aircraft.,0.307157,Somewhat-Bullish,,0.280056,Somewhat-Bullish,20230302T103100
SpaceX launches crew of four to the International Space Station,https://www.axios.com/2023/03/02/spacex-crew-launches-space-station,SpaceX launches crew of four to International Space Station ...,0.056076,Neutral,,0.023858,Neutral,20230302T055608
Alaska State Workers Hoodwinked Into Believing 401 ( k ) -Style Retirement Plan Was As Good As A Pension,https://www.forbes.com/sites/edwardsiedle/2023/03/01/alaska-state-workers-hoodwinked-into-believing-401k-style-retirement-plan-was-as-good-as-a-pension/,"From Alaska to Florida, America's state and local governments have been pushing their workers out of pensions into 401(k)-type retirement plans-misleadingly claiming the retirement benefits are comparable. Workers are awakening to discover they were hoodwinked.",-0.041518,Neutral,,0.029933,Neutral,20230301T212450
Manufacturing contracts for third straight month,https://www.foxbusiness.com/economy/manufacturing-contracts-third-straight-month,"Amid improving supply and softening demand, U.S. manufacturing contracted again in February. On Wednesday, the Institute for Supply Management ( ISM ) said that its Manufacturing Purchasing Managers' Index ( PMI ) was little changed at a reading of 47.7 last month from 47.4 in January, although ...",-0.068515,Neutral,,0.0,Neutral,20230301T211741
Boeing veteran McKenzie promoted to chief engineer job,https://www.reuters.com/business/aerospace-defense/boeing-names-new-chief-engineer-2023-03-01/,Boeing names new chief engineer ...,0.145767,Neutral,,0.038043,Neutral,20230301T182508
Boeing Isn't Quite the Company You Think It Is,https://www.fool.com/investing/2023/03/01/boeing-isnt-quite-the-company-you-think-it-is/,The iconic aircraft maker does so much more than manufacture commercial jets.,0.024089,Neutral,,-0.052594,Neutral,20230301T142500
Is Trending Stock The Boeing Company  ( BA )  a Buy Now?,https://www.zacks.com/stock/news/2060369/is-trending-stock-the-boeing-company-ba-a-buy-now,"Zacks.com users have recently been watching Boeing (BA) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",0.226533,Somewhat-Bullish,,0.125917,Neutral,20230301T140014
"Just How Big, Really, Is the ""Biggest Airplane Sale in History""?",https://www.fool.com/investing/2023/03/01/how-big-is-the-biggest-airplane-sale-in-history/,Boeing's big airplane sale is a big deal for the company -- but Boeing stock remains risky.,0.101445,Neutral,,0.194331,Somewhat-Bullish,20230301T135100
Boeing  ( BA )  Wins Navy Contract to Support P-8A Aircraft,https://www.zacks.com/stock/news/2060261/boeing-ba-wins-navy-contract-to-support-p-8a-aircraft,Boeing is set to procure eight P-8A Increment 3 retrofit A-kits to include associated special tooling.,0.302734,Somewhat-Bullish,,0.311281,Somewhat-Bullish,20230301T125000
"Kratos Defense  ( KTOS )  Q4 Earnings Beat, Revenues Up Y/Y",https://www.zacks.com/stock/news/2060260/kratos-defense-ktos-q4-earnings-beat-revenues-up-yy,Kratos Defense's (KTOS) Q4 revenues of $249.3 million surpass the Zacks Consensus Estimate by 0.5%. Total revenues also increase 17.8% from the year-ago quarter.,0.152252,Somewhat-Bullish,,0.074055,Neutral,20230301T124900
"The Zacks Analyst Blog Highlights Allegiant Travel Company, Copa Holdings, JetBlue Airways, American Airlines and Gol Linhas",https://www.zacks.com/stock/news/2060198/the-zacks-analyst-blog-highlights-allegiant-travel-company-copa-holdings-jetblue-airways-american-airlines-and-gol-linhas,"Allegiant Travel Company, Copa Holdings, JetBlue Airways, American Airlines and Gol Linhas are included in this Analyst Blog.",0.158486,Somewhat-Bullish,,0.062912,Neutral,20230301T112600
"Akasa Air to buy more than 100 aircraft, to place 'large order in three digits' by year-end, says CEO | The Financial Express",https://www.financialexpress.com/industry/akasa-air-to-buy-more-than-100-aircraft-to-place-large-order-in-three-digits-by-year-end-says-ceo/2996442/,"Akasa Air to buy more than 100 aircraft, to place 'large order in three ... The Financial Express ...",0.069368,Neutral,,0.056964,Neutral,20230301T111728
Fox and Trump's marriage of convenience is held hostage by the GOP base | Politics,https://www.cnn.com/2023/03/01/politics/trump-fox-republican-party-2024/index.html,Fox and Trump's marriage of convenience is held hostage by the GOP base ...,0.00741,Neutral,,0.017986,Neutral,20230301T050500
Fox and Trump's marriage of convenience is held hostage by the GOP base | Politics,https://edition.cnn.com/2023/03/01/politics/trump-fox-republican-party-2024,Fox and Trump's marriage of convenience is held hostage by the ... CNN International ...,0.00741,Neutral,,0.017986,Neutral,20230301T050500
Lori Lightfoot ousted in Chicago mayoral election,https://www.axios.com/2023/03/01/lori-lightfoot-ousted-in-chicago-mayoral-election,Chicago Mayor Lori Lightfoot becomes only the second one-term Chicago mayor in 40 years. Photo: Scott Olson/Getty Images Chicago's next mayor will be either progressive county commissioner Brandon Johnson or a former schools chief named Paul Vallas after incumbent mayor Lori Lightfoot was knocked ...,0.18439,Somewhat-Bullish,,-0.154544,Somewhat-Bearish,20230301T030637
Boeing to develop new U.S. variants of E-7 for U.S. Air Force,https://www.reuters.com/business/aerospace-defense/boeing-develop-new-us-variants-e-7-us-air-force-2023-03-01/,"Feb 28 ( Reuters ) - Boeing Co ( BA.N ) will begin development of two new U.S. variants of the E-7 Airborne Early Warning & Control ( AEW&C ) aircraft for the United States Air Force, the planemaker said on Tuesday.",0.033011,Neutral,,0.015846,Neutral,20230301T001100
