title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Is It Time to Buy the Dow Jones' 3 Worst-Performing September Stocks?,https://www.fool.com/investing/2023/10/02/is-it-time-to-buy-the-dow-jones-3-worst-performing/,These blue chips took a dive last month. Are any of them worth buying?,-0.031891,Neutral,,-0.256097,Somewhat-Bearish,20231002T151000
Which Companies Will Benefit Most From Modernization Of The U.S. Nuclear Arsenal?,https://www.forbes.com/sites/lorenthompson/2023/10/02/which-companies-will-benefit-most-from-modernization-of-the-us-nuclear-arsenal/,The U.S. government will spend $247 billion during 2023-2032 modernizing its nuclear arsenal. These four companies will reap the most revenue.,-0.036573,Neutral,,0.066676,Neutral,20231002T144744
Strength in Aerospace Segment Aids Barnes  ( B )  Amid Cost Woes,https://www.zacks.com/stock/news/2158741/strength-in-aerospace-segment-aids-barnes-b-amid-cost-woes,"Barnes (B) stands to benefit from solid momentum in Aerospace segment, driven by volume increases in the aerospace aftermarket. However, cost inflation remains a concern.",0.307574,Somewhat-Bullish,,0.178564,Somewhat-Bullish,20231002T142000
Spirit Aero names board member Shanahan as interim CEO,https://www.reuters.com/business/aerospace-defense/spirit-aero-names-board-member-shanahan-interim-ceo-2023-10-02/,"A Boeing 737 MAX-10 lands over the Spirit AeroSystems logo during a flying display at the 54th International Paris Air Show at Le Bourget Airport near Paris, France, June 22, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",0.113137,Neutral,,-0.145289,Neutral,20231002T131900
Embraer  ( ERJ )  Signs MoU to Boost MRO Services for E2 Jets,https://www.zacks.com/stock/news/2158644/embraer-erj-signs-mou-to-boost-mro-services-for-e2-jets,"Embraer (ERJ) signs MoU with SIAEP that will explore further partnerships to include maintenance, repair and overhaul services for the former's E-Jets E2 family of aircraft.",0.25707,Somewhat-Bullish,,0.221818,Somewhat-Bullish,20231002T131500
Lockheed  ( LMT )  Wins $22.3M Deal to Manufacture Missile System,https://www.zacks.com/stock/news/2158617/lockheed-lmt-wins-223m-deal-to-manufacture-missile-system,Lockheed (LMT) wins a $22.3 million contract to manufacture and deliver an air-to-ground missile system.,0.372721,Bullish,,0.225545,Somewhat-Bullish,20231002T130500
Spirit AeroSystems Announces Leadership Transition - PR Newswire,https://www.prnewswire.com/news-releases/spirit-aerosystems-announces-leadership-transition-301944352.html,Spirit AeroSystems Announces Leadership Transition PR ...,0.226712,Somewhat-Bullish,,0.034503,Neutral,20231002T120000
"Boeing Stock: Buy, Sell, or Hold?",https://www.fool.com/investing/2023/10/01/boeing-stock-buy-sell-or-hold/,"The aerospace giant is an attractive investment, but it's had a disappointing 2023 so far.",0.0,Neutral,,0.099266,Neutral,20231001T094900
Market volatility as US-China trade war takes new twist,https://theweek.com/101227/market-volatility-as-us-china-trade-war-takes-new-twist,A free daily digest of the biggest news stories of the day - and the best features from our website Thank you for signing up to TheWeek. You will receive a verification email shortly. There was a problem. Please refresh the page and try again.,-0.041759,Neutral,,-0.093741,Neutral,20230930T162148
1 Trailblazing Cathie Wood Stock to Buy Now That Could Make You a Fortune,https://www.fool.com/investing/2023/09/30/1-trailblazing-cathie-wood-stock-to-buy-now/,This could be the star investor's next big winner.,0.340666,Somewhat-Bullish,,0.069436,Neutral,20230930T113500
Air India Express expands fleet with two new Boeing 737 MAX-8! All about the order entailing 470 aircrafts,https://www.financialexpress.com/business/airlines-aviation-air-india-express-expands-fleet-with-two-new-boeing-737-max-8-all-about-the-order-entailing-470-aircrafts-3259021/,"Air India subsidiary, Air India Express, announced on Friday that it has received the delivery of its first two Boeing 737 MAX-8 aircraft from the Boeing facility in Washington, USA. These deliveries are a segment of the 470 aircraft order recently placed by the Air India Group with both Boeing ...",0.108926,Neutral,,0.155339,Somewhat-Bullish,20230930T025316
Russia to India Air Travel: Aeroflot resumes direct flights from Moscow to Goa and Delhi! All flight details here,https://www.financialexpress.com/business/airlines-aviation-russia-to-india-air-travel-aeroflot-resumes-direct-flights-from-moscow-to-goa-and-delhi-all-flight-details-here-3258996/,"Russian flag carrier Aeroflot has announced the resumption of its direct flights from Moscow to Goa and Delhi, with services commencing from September 30, 2023. This expansion aims to cater to the travel and cargo demand between Russia and India. Direct flights to Goa and Delhi from Russia",0.158721,Somewhat-Bullish,,0.0,Neutral,20230930T020648
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims on Behalf of Investors of The Boeing Company - BA,https://www.prnewswire.com/news-releases/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-the-boeing-company---ba-301943463.html,"NEW YORK, Sept. 29, 2023 /PRNewswire/ -- Pomerantz LLP is investigating claims on behalf of investors of The Boeing Company ( ""Boeing"" or the ""Company"" ) ( NYSE: BA ) . Such investors are advised to contact Robert S. Willoughby at [email protected] or 888-476-6529, ext. 7980.",0.007329,Neutral,,-0.030833,Neutral,20230929T222400
Boeing  ( BA )  Gains As Market Dips: What You Should Know,https://www.zacks.com/stock/news/2158141/boeing-ba-gains-as-market-dips-what-you-should-know,"In the latest trading session, Boeing (BA) closed at $191.68, marking a +0.66% move from the previous day.",0.134468,Neutral,,0.228591,Somewhat-Bullish,20230929T214520
$100 Invested In This Stock 20 Years Ago Would Be Worth $500 Today - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/earnings/23/09/35012454/100-invested-in-this-stock-20-years-ago-would-be-worth-500-today,"Boeing BA has outperformed the market over the past 20 years by 1.39% on an annualized basis producing an average annual return of 8.7%. Currently, Boeing has a market capitalization of $115.67 billion.",0.160819,Somewhat-Bullish,,0.387251,Bullish,20230929T210025
Boeing Short Iron Condor Lifts Your Account By $380,https://www.investors.com/research/options/boeing-stock-today-why-this-short-iron-condor-options-trade-lifts-your-account-by-380-right-away/,"Even amid the slight bump higher in the stock market today, it still makes sense to consider options trades that take advantage of conditions that do not point to a strong price trend in either direction. Boeing ( BA ) has been in a free fall since its earnings release in August.",0.142901,Neutral,,0.09014,Neutral,20230929T195500
"Jim Cramer Says Buy Largest IPO Of 2023 Now, And Buy Some More 'Below 50' - ARM Holdings  ( NASDAQ:ARM ) , Astronics  ( NASDAQ:ATRO ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/09/34995213/jim-cramer-says-buy-largest-ipo-of-2023-now-and-buy-some-more-below-50,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said he likes Arm Holdings plc ARM very much. ""Buy some Arm now, and buy some Arm below 50. I think Rene Haas is terrific,"" he added. Arm made its market debut on Sept. 14 with the year's largest IPO, valued at $54.5 billion.",0.251787,Somewhat-Bullish,,0.118454,Neutral,20230929T135120
Ryanair Trims Autumn Winter Schedule Due To Boeing Delivery Delays - Ryanair Hldgs  ( NASDAQ:RYAAY ) ,https://www.benzinga.com/markets/equities/23/09/35001049/ryanair-trims-autumn-winter-schedule-due-to-boeing-delivery-delays,Ryanair Holdings Plc RYAAY revealed numerous Winter 2023 schedule reductions as a direct result of Boeing Company's BA aircraft delivery delays from September to December. Ryanair had anticipated the acquisition of 27 aircraft between September and December.,-0.070584,Neutral,,0.0,Neutral,20230929T131656
4 of the Best Stocks to Buy in October 2023,https://www.fool.com/investing/2023/09/29/4-of-the-best-stocks-to-buy-in-october-2023/,All four of these stocks are trading at intriguing valuations.,0.155464,Somewhat-Bullish,,0.271271,Somewhat-Bullish,20230929T131500
VinFast Boss Insists Share Volatility 'Normal',https://www.barrons.com/news/vinfast-share-volatility-normal-chief-executive-fd0c009e,"The dramatic fluctuation in shares of Vietnamese electric vehicle maker VinFast is ""normal"", its chief executive told AFP on Friday, insisting the company was on sound footing despite racking up huge losses.",0.10879,Neutral,,0.072157,Neutral,20230929T105638
"Volatility, gold and stocks to avoid: Citi delivers its shutdown playbook",https://www.marketwatch.com/story/volatility-gold-and-stocks-to-avoid-citi-delivers-its-shutdown-playbook-fc0ca947,It's likely October will start with a U.S. government shutdown. What will that mean for markets? Citi looks at history as a guide.,0.043249,Neutral,,0.04211,Neutral,20230929T104200
Boeing Coughs Up $8.1M Over V-22 Osprey False Claims - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/09/34994413/boeing-coughs-up-8-1m-over-v-22-osprey-false-claims,"Boeing Company BA has agreed to pay $8.1 million to settle allegations that it violated the False Claims Act by submitting false claims and making false statements in connection with contracts with the U.S. Navy to manufacture the V-22 Osprey, a tiltrotor military aircraft.",-0.004902,Neutral,,-0.310066,Somewhat-Bearish,20230929T101813
Opinion | Washington Feels a Chill as Adorable Diplomats Depart,https://www.nytimes.com/2023/09/29/opinion/washington-pandas-depart-china-diplomacy.html,"Opinion | China Takes Back Pandas, and Washington Feels a Chill The New York Times ...",0.0,Neutral,,-0.116687,Neutral,20230929T090348
Another Evergrande asset sold - this time a luxury superyacht,https://www.scmp.com/business/companies/article/3236282/china-property-crisis-evergrande-sold-yacht-year-say-sources-creditors-sharpen-focus-offshore-assets,"Evergrande sold the 60-metre superyacht Event for US$32 million this year as part of a process to sell down noncore assets, two sources said, further shrinking its offshore assets amid a deteriorating cash crunch.",-0.033732,Neutral,,0.0,Neutral,20230929T084324
Boeing CEO says travel demand recovery is 'more resilient' than he imagined,https://www.cnbc.com/2023/09/29/boeing-ceo-says-travel-demand-recovery-is-more-resilient-than-imagined.html,"Boeing's CEO Dave Calhoun is bullish about the recovery of travel demand, and said it's more resilient than he expected.",0.177165,Somewhat-Bullish,,0.191434,Somewhat-Bullish,20230929T045312
Air India completes acquisition of its first A350 aircraft through GIFT City,https://www.moneycontrol.com/news/business/air-india-completes-acquisition-of-its-first-a350-aircraft-through-gift-city-11449371.html,"This is also the first wide body aircraft to be leased through the GIFT City, the country's first International Financial Services Centre ( IFSC ) .",0.158543,Somewhat-Bullish,,0.075993,Neutral,20230929T044114
"China Eastern Airlines just made the biggest C919 order ever, for 100 planes | Business",https://www.cnn.com/2023/09/28/business/china-eastern-airlines-c919-plane-order-intl-hnk/index.html,"China Eastern Airlines just made the biggest C919 order ever, for 100 planes ...",0.002344,Neutral,,-0.260137,Somewhat-Bearish,20230929T024800
Australian defense minister says army will stop flying European-designed Taipan helicopters,https://apnews.com/article/australia-taipan-black-hawk-helicopter-48e657bc47270d4ee99a51f5281c9235,"CANBERRA, Australia ( AP ) - The Australian army will never again fly its fleet of MRH-90 Taipan helicopters following a crash in July that killed four soldiers, the defense minister said Friday.",-0.023736,Neutral,,0.148154,Neutral,20230929T023300
Investigators say a Texas plane crashed due to jammed tail parts and a pilot's faulty inspection,https://apnews.com/article/plane-crash-texas-runway-508b4cf6945b19f0703506d31d6998ca,WASHINGTON ( AP ) - Federal accident investigators determined that jammed parts on the tail caused a plane to run off a runway and plow through a fence and into a pasture.,-0.137254,Neutral,,-0.097212,Neutral,20230928T230100
"Blue Origin, Sierra Space weigh future of Orbital Reef space station as partnership turns rocky",https://www.cnbc.com/2023/09/28/blue-origin-sierra-space-orbital-reef-space-station-in-limbo.html,"The Orbital Reef space station partnership between Jeff Bezos' Blue Origin and Sierra Space is on rocky footing, CNBC has learned.",0.178055,Somewhat-Bullish,,0.156044,Somewhat-Bullish,20230928T211439
Boeing resolves US allegations of false statements related to military contract -DOJ,https://www.reuters.com/business/aerospace-defense/boeing-resolves-us-charges-false-statements-connection-with-military-contract-2023-09-28/,Boeing resolves US allegations of false statements related to military contract ...,-0.026764,Neutral,,-0.0458,Neutral,20230928T210000
British Airways' new pilot and flight attendant uniforms are here. See the new look and how it's changed over the decades.,https://www.businessinsider.com/see-british-airways-brand-new-pilot-and-flight-attendant-uniforms-2023-9,See British Airways' brand new pilot and flight attendant uniforms - Business Insider ...,0.187717,Somewhat-Bullish,,0.080315,Neutral,20230928T194100
Dow Jones Gains As McCarthy Makes Shutdown Pledge; This Warren Buffett Stock Nears Entry,https://www.investors.com/market-trend/stock-market-today/dow-jones-gains-as-kevin-mccarthy-makes-shutdown-pledge-this-warren-buffett-stock-nears-entry/,Dow Jones Gains As McCarthy Makes Shutdown Pledge. This ... Investor's Business Daily ...,0.145729,Neutral,,-0.345999,Somewhat-Bearish,20230928T193100
United Launches Industry-leading Program to Provide Active-duty U.S. Military Pilots Conditional Job Offers - PR Newswire,https://www.prnewswire.com/news-releases/united-launches-industry-leading-program-to-provide-active-duty-us-military-pilots-conditional-job-offers-301942111.html,United Launches Industry-leading Program to Provide Active-duty U.S. Military Pilots Conditional Job Offers PR ...,0.413174,Bullish,,0.150816,Somewhat-Bullish,20230928T180000
"Aero-Shield Capital, Inc. renews and expands Auxiliary Power Unit APU Maintenance Support Agreement",https://www.benzinga.com/pressreleases/23/09/n34980568/aero-shield-capital-inc-renews-and-expands-auxiliary-power-unit-apu-maintenance-support-agreement,"CHICAGO, Sept. 28, 2023 /CNW/ -- Aero-Shield Capital, Inc., a leading provider of aviation maintenance management and spares support, is pleased to announce the successful renewal and expansion of their Auxiliary Power Unit ( APU ) Maintenance Support Agreement ( MSA ) .",0.476348,Bullish,,0.276798,Somewhat-Bullish,20230928T153800
"Aero-Shield Capital, Inc. renews and expands Auxiliary Power Unit APU Maintenance Support Agreement",https://www.benzinga.com/pressreleases/23/09/n34980567/aero-shield-capital-inc-renews-and-expands-auxiliary-power-unit-apu-maintenance-support-agreement,"CHICAGO, Sept. 28, 2023 /PRNewswire/ -- Aero-Shield Capital, Inc., a leading provider of aviation maintenance management and spares support, is pleased to announce the successful renewal and expansion of their Auxiliary Power Unit ( APU ) Maintenance Support Agreement ( MSA ) .",0.476348,Bullish,,0.276798,Somewhat-Bullish,20230928T153800
"KLM denies greenwashing, asks court to reject ad restrictions",https://www.reuters.com/business/aerospace-defense/klm-denies-greenwashing-asks-court-reject-ad-restrictions-2023-09-28/,"A KLM Boeing 737-700 aircraft with registration PH-BGR, taxis to runway at the Chopin International Airport in Warsaw, Poland January 8, 2018. Picture taken on January 8, 2018. REUTERS/Kacper Pempel/File photo Acquire Licensing Rights",0.108333,Neutral,,-0.034938,Neutral,20230928T151900
"Airline Stock Roundup: DAL's Trans-Atlantic Schedule, ACDVF's Fleet-Upgrade Efforts",https://www.zacks.com/stock/news/2157164/airline-stock-roundup-dals-trans-atlantic-schedule-acdvfs-fleet-upgrade-efforts,Delta (DAL) announces a huge trans-Atlantic schedule for next year. Air Canada (ACDVF) aims to modernize its fleet by ordering 18 787-10 Dreamliner jets.,0.04889,Neutral,,0.067757,Neutral,20230928T145300
"'I Don't Want That Dividend, I Need Growth': Cramer On This Stock With Over 10% Dividend Yield - Cal-Maine Foods  ( NASDAQ:CALM ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/09/34966832/cramer-shrugs-off-stock-with-over-10-yield-i-dont-want-that-dividend-i-need-growth,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said Solaris Oilfield Infrastructure, Inc. SII is ""kind of an inexpensive stock that's in the oil field play that I actually like very much.""",0.038928,Neutral,,-0.031317,Neutral,20230928T130411
Grain Management Welcomes Franklin Raines as Senior Advisor,https://www.prnewswire.com/news-releases/grain-management-welcomes-franklin-raines-as-senior-advisor-301941557.html,"WASHINGTON, Sept. 28, 2023 /PRNewswire/ -- Grain Management, LLC ( ""Grain"" ) , investment firm and solutions provider to the global broadband industry, announced today that Franklin Raines has joined its board as a Senior Advisor.",0.284307,Somewhat-Bullish,,0.10273,Neutral,20230928T130000
Riyadh Air CEO points to progress with narrow-body jets order,https://www.reuters.com/business/aerospace-defense/riyadh-air-ceo-points-progress-with-narrow-body-jets-order-2023-09-28/,"A Boeing 878-9 Dreamliner, Saudi Arabi's newly launched airline Riyadh Air's plane arrives at the King Khalid International Airport in Riyadh, Saudi Arabia, June 12, 2023. Saudi Press Agency/Handout via REUTERS/File Photo Acquire Licensing Rights",0.080633,Neutral,,0.177919,Somewhat-Bullish,20230928T122955
"China Eastern Airlines to buy 100 C919 planes, aircraft's largest ever order",https://www.reuters.com/business/aerospace-defense/china-eastern-airlines-buy-100-c919-planes-aircrafts-largest-ever-order-2023-09-28/,"A Comac C919, China's first large passenger jet, flies away on its first commercial flight from the Shanghai Hongqiao International Airport in Shanghai, China May 28, 2023. REUTERS/Aly Song/File Photo Acquire Licensing Rights",0.0,Neutral,,-0.185904,Somewhat-Bearish,20230928T100751
Boeing delivery delays disrupt Ryanair flights again | Business,https://www.cnn.com/2023/09/28/business/ryanair-boeing-delays-schedule-cuts/index.html,Boeing delivery delays disrupt Ryanair flights again ...,-0.084277,Neutral,,0.045811,Neutral,20230928T092100
"European shares slip for sixth straight session, all eyes on Germany inflation data",https://www.reuters.com/markets/europe/european-shares-inch-up-energy-boost-2023-09-28/,"The German share price index DAX graph is pictured at the stock exchange in Frankfurt, Germany, September 26, 2023. REUTERS/Staff/file photo Acquire Licensing Rights",-0.107747,Neutral,,-0.061435,Neutral,20230928T083700
Nikki Haley offered glowing blurb for Vivek Ramaswamy's book before 'dumber' debate attack,https://www.foxbusiness.com/politics/nikki-haley-offered-glowing-blurb-vivek-ramaswamys-book-before-dumber-debate-attack,"Former U.N. Ambassador Nikki Haley offered one of the most brutal attack lines of the night against her GOP rival Vivek Ramaswamy at the second Republican presidential debate, but before their on-stage feud she offered him high praise on the back cover of his book.",0.086905,Neutral,,0.01125,Neutral,20230928T080058
Ryanair cuts winter schedule after Boeing delivery delays,https://www.reuters.com/business/aerospace-defense/ryanair-cuts-winter-schedule-after-boeing-delivery-delays-2023-09-28/,"Passengers alight from a Ryanair aircraft at Ferenc Liszt International Airport in Budapest, Hungary, August 18, 2022. REUTERS/Bernadett Szabo/File Photo Acquire Licensing Rights",0.00237,Neutral,,0.003003,Neutral,20230928T064610
Haley tells Ramaswamy she feels 'dumber' listening to him during tense TikTok debate exchange,https://www.foxbusiness.com/politics/haley-tells-ramaswamy-she-feels-dumber-listening-him-during-tense-tiktok-debate-exchange,"Former U.N. Ambassador Nikki Haley mocked entrepreneur Vivek Ramaswamy during the second GOP presidential debate on Wednesday night and says she feels ""dumber"" the more she listens to him.",0.059767,Neutral,,0.011324,Neutral,20230928T031120
Costa Concordia: operation to re-float liner begins,https://theweek.com/world-news/59441/costa-concordia-operation-to-re-float-liner-begins,A free daily digest of the biggest news stories of the day - and the best features from our website Thank you for signing up to TheWeek. You will receive a verification email shortly. There was a problem. Please refresh the page and try again.,-0.108072,Neutral,,0.0,Neutral,20230928T002315
First Flight from Korea Lands in Québec City,https://www.newswire.ca/news-releases/first-flight-from-korea-lands-in-quebec-city-825967413.html,"QUÉBEC CITY, Sept. 27, 2023 /CNW/ - Today, Québec City Jean Lesage International Airport ( YQB ) and Destination Québec cité ( DQc ) welcomed the first Korean tourists visiting Québec City as part of a new partnership with Korean tour operator Hanjin Travel Co., Ltd., which was announced last ...",0.405768,Bullish,,0.171998,Somewhat-Bullish,20230927T220000
Ryanair expects delivery disruptions from Boeing to linger through mid-2024 - Bloomberg News,https://www.reuters.com/business/aerospace-defense/ryanair-expects-delivery-disruptions-boeing-linger-through-mid-2024-bloomberg-2023-09-27/,"General view of the Ryanair logo at their headquarters in Dublin, Ireland, September 16, 2021. REUTERS/Clodagh Kilcoyne/File Photo Acquire Licensing Rights",-0.11598,Neutral,,-0.195674,Somewhat-Bearish,20230927T215344
Boeing  ( BA )  Stock Sinks As Market Gains: What You Should Know,https://www.zacks.com/stock/news/2156597/boeing-ba-stock-sinks-as-market-gains-what-you-should-know,"In the latest trading session, Boeing (BA) closed at $195.46, marking a -0.09% move from the previous day.",0.160155,Somewhat-Bullish,,0.313244,Somewhat-Bullish,20230927T215017
Air Canada to operate as usual during informational picket by pilots union,https://www.reuters.com/business/aerospace-defense/air-canada-operate-usual-during-informational-picket-by-pilots-union-2023-09-27/,"Two Air Canada Boeing 737 MAX 8 aircrafts are seen on the ground as Air Canada Embraer aircraft flies in the background at Toronto Pearson International Airport in Toronto, Ontario, Canada, March 13, 2019. REUTERS/Chris Helgren Acquire Licensing Rights",0.05526,Neutral,,0.0,Neutral,20230927T170200
Vietnam's Bamboo Airways says it will restructure aircraft fleet from next month,https://www.reuters.com/business/aerospace-defense/vietnams-bamboo-airways-says-it-will-restructure-aircraft-fleet-next-month-2023-09-27/,"An Airbus A321 aircraft of Bamboo Airways taxis at Noi Bai airport in Hanoi, Vietnam January 16, 2019. REUTERS/Kham/File Photo Acquire Licensing Rights",0.33503,Somewhat-Bullish,,0.0,Neutral,20230927T154200
Military aid to Ukraine gives a shot in the arm to the U.S. economy,https://www.marketwatch.com/story/military-aid-to-ukraine-gives-a-shot-in-the-arm-to-the-u-s-economy-870c7c53,American military support for Ukraine as it fends off Russia has given a lift to the struggling industrial side of the U.S. economy.,0.100581,Neutral,,0.119965,Neutral,20230927T153700
U.S. durable-goods orders climb on higher military spending,https://www.marketwatch.com/story/durable-goods-orders-climb-on-higher-defense-spending-d8b4e9c3,"Orders for long-lasting goods rose a stronger-than-expected 0.2% in August, but the increase mostly stemmed from higher defense spending.",0.031634,Neutral,,-0.046021,Neutral,20230927T123700
Notice period only justified if airline invested in training: Air India CEO,https://www.business-standard.com/companies/news/notice-period-only-justified-if-airline-invested-in-training-air-india-ceo-123092700243_1.html,"Air India Chief Executive Officer ( CEO ) Campbell Wilson has said that notice period and employment bonds for pilots were justified only when an airline has spent time and resources to train its pilots for a specific aircraft, The Economic Times ( ET ) has reported.",-0.049648,Neutral,,0.001781,Neutral,20230927T061916
CIO Leadership: HMG Strategy's Fall 2023 CIO & CISO Executive Leadership Summits are Achieving Record Attendance with All-Star Speakers and Thought-Provoking Agendas,https://www.benzinga.com/pressreleases/23/09/g34925378/cio-leadership-hmg-strategys-fall-2023-cio-ciso-executive-leadership-summits-are-achieving-record-,"WESTPORT, Conn., Sept. 26, 2023 ( GLOBE NEWSWIRE ) -- HMG Strategy, the World's #1 platform for enabling technology executives to reimagine the enterprise and reshape the business world, is seeing growing attendance at its Fall 2023 CIO & CISO Executive Leadership Summits.",0.20692,Somewhat-Bullish,,0.0,Neutral,20230926T200845
Check Out What Whales Are Doing With Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/09/34922718/check-out-what-whales-are-doing-with-boeing,"Someone with a lot of money to spend has taken a bearish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.171367,Somewhat-Bullish,,0.19851,Somewhat-Bullish,20230926T183059
Israel Aerospace Industries selects Ascent Aviation Services to establish a conversion site for two lines of Boeing 777-300ERSF,https://www.benzinga.com/pressreleases/23/09/n34914217/israel-aerospace-industries-selects-ascent-aviation-services-to-establish-a-conversion-site-for-tw,"TUCSON, Ariz., Sept. 26, 2023 /PRNewswire/ -- Israel Aerospace Industries ( IAI ) and Marana Aerospace Solutions ( Ascent Aviation Services ) have signed a long-term agreement to establish a conversion site and carry out passenger-to-freighter conversions on Boeing 777-300ER aircraft.",0.323601,Somewhat-Bullish,,0.167214,Somewhat-Bullish,20230926T151800
3 Dow Jones Industrial Average Stocks To Watch Ahead Of October 2023,https://stockmarket.com/featured/3-dow-jones-industrial-average-stocks-to-watch-ahead-of-october-2023-2023-09-26,"The Dow Jones Industrial Average ( DJIA ) , often simply referred to as ""the Dow,"" is one of the most widely recognized stock market indices in the world. The DJIA tracks 30 major publicly-owned companies based in the United States.",0.179493,Somewhat-Bullish,,0.270317,Somewhat-Bullish,20230926T150410
Boeing  ( BA )  Clinches Deal to Aid F/A-18E/F and EA-18G Jets,https://www.zacks.com/stock/news/2155545/boeing-ba-clinches-deal-to-aid-fa-18ef-and-ea-18g-jets,Boeing (BA) is set to supply peculiar support equipment and 29 nondestructive inspection kits for the F/A-18E/F and EA-18G jets.,0.269407,Somewhat-Bullish,,0.327044,Somewhat-Bullish,20230926T135800
Lockheed's  ( LMT )  Arm Wins Contract to Assist CH-53K Helicopter,https://www.zacks.com/stock/news/2155336/lockheeds-lmt-arm-wins-contract-to-assist-ch-53k-helicopter,"Lockheed's (LMT) arm, Sikorsky, secures a $12 million contract to procure special parts in support of CH-53K aircraft.",0.310982,Somewhat-Bullish,,0.237116,Somewhat-Bullish,20230926T125500
Air Canada  ( ACDVF )  to Modernize Fleet Through Boeing Order,https://www.zacks.com/stock/news/2155356/air-canada-acdvf-to-modernize-fleet-through-boeing-order,Air Canada (ACDVF) decides to convert the previously announced order for freighters to 787-10 Dreamliners.,0.128441,Neutral,,0.040094,Neutral,20230926T120100
"Will spend $400 million in upgrading seats, in-flight entertainment that's as old as the 1st iPhone: Air India CEO",https://www.moneycontrol.com/news/business/will-spend-400-million-in-upgrading-seats-in-flight-entertainment-thats-as-old-as-the-1st-iphone-air-india-ceo-11431241.html,"While the first phase of its transformative journey 'taxi' is done and dusted, the airline is now in its second phase, the 'take-off'.",0.209925,Somewhat-Bullish,,0.0,Neutral,20230926T090525
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims on Behalf of Investors of The Boeing Company - BA,https://www.benzinga.com/pressreleases/23/09/g34886223/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-the-boeing-comp,"NEW YORK, Sept. 25, 2023 ( GLOBE NEWSWIRE ) -- Pomerantz LLP is investigating claims on behalf of investors of The Boeing Company ( ""Boeing"" or the ""Company"" ) BA. Such investors are advised to contact Robert S. Willoughby at newaction@pomlaw.com or 888-476-6529, ext. 7980.",-0.014587,Neutral,,-0.101998,Neutral,20230926T004948
Longtime Amazon executive to take over Jeff Bezos' rocket company | Business,https://www.cnn.com/2023/09/25/business/blue-origin-ceo-amazon-jeff-bezos-scn/index.html,Longtime Amazon executive to take over Jeff Bezos' rocket company ...,0.141706,Neutral,,0.177727,Somewhat-Bullish,20230925T223600
"Trump stops by a gun shop, resuming in-person campaigning after a weekend leveling treason claims",https://apnews.com/article/trump-south-carolina-2024-election-9d5fe152c0b5c7767aee56bbdca07d4f,"SUMMERVILLE, S.C. ( AP ) - stopped by a gun shop and toured a boat building facility in South Carolina Monday, ramping up his in-person campaign after a weekend online threatening the media, making multiple accusations of treason and urging congressional Republicans to go ahead and shut down the ...",-0.140406,Neutral,,-0.095516,Neutral,20230925T204500
Aviation leasing watchdog cuts India's compliance rating amid Go First tussle,https://www.reuters.com/business/aerospace-defense/aviation-leasing-watchdog-cuts-indias-compliance-rating-amid-go-first-tussle-2023-09-25/,"The tail fins of Go First airline, formerly known as GoAir, passenger aircrafts are seen parked on the tarmac at the airport in New Delhi, India, May 11, 2023. REUTERS/Adnan Abidi/File Photo Acquire Licensing Rights",-0.157281,Somewhat-Bearish,,-0.075589,Neutral,20230925T183600
Air France-KLM To Order 50 Long-haul Airbus A350s: Group,https://www.barrons.com/news/air-france-klm-to-order-50-long-haul-airbus-a350s-group-15761fb1,"Air France-KLM announced Monday that it was going to place a ""major order"" for 50 long-haul Airbus A350s, as part of its effort to introduce more fuel-efficient planes.",0.160294,Somewhat-Bullish,,0.102865,Neutral,20230925T181000
The Air France-KLM Group will place an order for 50 Airbus A350 family aircraft,https://www.globenewswire.com/news-release/2023/09/25/2748941/0/en/The-Air-France-KLM-Group-will-place-an-order-for-50-Airbus-A350-family-aircraft.html,"Paris, September ...",0.234774,Somewhat-Bullish,,0.0,Neutral,20230925T172800
Boeing Wins Order From Air Canada For 18 Widebody Jets - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/09/34869152/boeing-wins-order-from-air-canada-for-18-widebody-jets,"Boeing Co BA won an order of 18 787-10 widebody jets from Air Canada, with the option to purchase 12 more. The financial terms were not disclosed. Air Canada aims to deploy new fuel-efficient airplanes to reduce carbon emissions and improve efficiency.",0.419246,Bullish,,0.221415,Somewhat-Bullish,20230925T163303
