future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,^GSPC_Volume,EURUSD=X_Close,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_7,log_return_14,log_return_28,log_return_gspc_1,log_return_gspc_7,log_return_gspc_14,log_return_gspc_28,daily_variation,high_close_pressure,low_open_pressure,low_norm,close_norm,high_norm,open_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-20,4463.1201171875,8278430000.0,1.1099518537521362,42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,0.0,0.0,0.0,0.0,0.5304480994414369,0.6178182747029151,0.7660445745159837,40004.78518597362,0.07360335746492609,-0.022600322885967472,0.08597626082874399,0.07102061452633457,0.07072408025948462,0.0,0.05973789575759447,0.030541534236135703,0.025932031099985764,0.029304694009813906,0.023543653365429126,-0.028125358763077493,1.0249963253615217,1.0310722586560024,1.0559027842826787,1.0546589877651198
0.2772812147935231,0.9573233326276144,0.8558211525281271,0.2718086093664169,0.2315965159999999,0.445643529140701,0.489,0.079369066753952,0.1542940913221896,0.1171240654220183,0.2187618944349151,0.4205978872330412,0.4719306073705355,0.1882553050963418,0.3654368807270058,0.4107475527485211,0.0708390206845008,0.1340847484451685,0.137622219924132,2022-03-21,4461.18017578125,4869820000.0,1.1043134927749634,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,0.11692907449938662,0.37043012967949723,0.3214799128572896,0.11418199635126709,0.5242148069544601,0.6154687332655207,0.7099908240703249,40218.78175392113,0.07923792591084333,-0.0041257618874652735,0.034959199531744645,0.07625516790960418,0.10252212932037352,-0.00043475485430199967,0.06675181599882585,0.06006936619624881,0.025497276245683764,0.019065234335415914,0.009126044960654455,-0.01401561320616232,1.0111704331965516,1.0213635098418936,1.030722671061721,1.0255440620967766
0.3289342075586319,0.9831425547599792,0.8740500807762146,0.3973650187253952,-0.0129302485,0.7191852442920208,0.31245,0.0050389530110011,0.2347593848341534,0.1059403705134987,-0.0095056306516152,0.7064386435201908,0.3082750647068024,-0.0690500899348223,0.6398230566438461,0.2534280292958021,0.0613278277258936,0.2728663297843574,0.1467947539106011,2022-03-22,4511.60986328125,4754840000.0,1.101722002029419,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,0.11524623611955105,0.33506935919179265,0.274733665334942,0.160329637140284,0.5656679192363427,0.6524684919023384,0.8593125855214017,40499.24683696987,0.0934897866143726,0.030703791309973028,0.07396546273989557,0.08937422100361658,0.1010913862888394,0.01124069955407414,0.05680988582875379,0.07857010972602119,0.04693271123477416,0.052987782847903245,0.01864674662440819,-0.003063346537047035,1.0110874756470836,1.0459159589872329,1.0648273832066297,1.014194304256922
0.4016141444444656,0.9800185759862264,0.7776305675506592,0.2624219059944152,-0.2194240775833333,0.6850741238643726,0.0960666666666666,-0.0810026277638356,0.2624451098910945,0.0784949319203694,-0.2108998009168216,0.6731572939574831,0.0908024615347385,-0.1702732415383284,0.5381076135492223,0.0586414651850859,-0.0427308566723117,0.1791214389044315,0.0295979669379691,2022-03-23,4456.240234375,4550670000.0,1.1029735803604126,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,0.08664580468254275,0.1843533181918,0.14215861239865993,0.055329516390029636,0.5820232536996516,0.5858184678774961,0.9574299845657863,40595.08584436002,0.021676222727822114,0.012531246090631498,0.04163124115632755,0.02144463408038888,0.13980626699489207,-0.012348630252494885,0.022324333927866036,0.04084788135138595,0.053167816731066964,0.02398241225838224,1.3001046261503044e-05,-0.011492463865159418,1.0315905716533458,1.0566046638181756,1.0566182315010255,1.0435839221691359
0.2601131945848464,0.9548941552639008,0.792277991771698,0.1818365901708602,0.2604913024999999,0.547757975757122,0.7444,0.0584765964538127,0.1508033356677753,0.2011866645365953,0.2529896198109237,0.5192406485578266,0.7073635215461254,0.1982619417428856,0.441259449329777,0.59638455286026,0.0453415412310309,0.1014190432458277,0.1370086258202791,2022-03-24,4520.16015625,4131390000.0,1.1006306409835815,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,0.1368221988860611,0.4931979299716252,0.41196864797764093,0.09458973676571257,0.6133716721563287,0.632490684173038,0.973505089655565,40902.22384973947,0.11469989570116451,0.02459372596578646,0.07091588399990734,0.10858521684670563,0.1370004130091278,0.014242012281618699,0.024294141140783765,0.05939094355325203,0.052563723759961434,0.032776897459445925,0.00398543289483188,-0.0037421498876535285,1.0445926905945517,1.0747810132585252,1.0789598049943463,1.0485163961084518
0.3732968171437581,0.9761431614557902,0.7232433954874674,0.2926811079184214,-0.0030786163333333,0.9441329762339592,-0.4755,0.0565480879694251,0.3530503596608318,-0.1751822298943996,-0.0010028364848998,0.9215485421515908,-0.4662961493849754,0.112643794514808,0.6836953680376107,-0.348927431154251,0.0516882481810081,0.2763489479728921,-0.1516435289487242,2022-03-25,4543.06005859375,4305020000.0,1.1009578704833984,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,0.07813873924528578,0.15141651876057186,0.14913724379938922,0.058797889068392,0.6243878370498875,0.6478028157344892,0.9110830368456054,41329.60769698343,0.14315663685885524,0.008782716407665703,0.05916008243263704,0.13379341554501778,0.12304467882148806,0.005053380704236332,0.017752707433132286,0.07749060319072676,0.03549102391293246,0.0294147699264784,0.01480196578848511,-0.005874317765273226,1.0575054444429202,1.0730498773156012,1.0887955317026738,1.0637542750789015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,4543.06005859375,4305020000.0,1.1009578704833984,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,0.0,0.0,0.0,0.0,0.6288545068489334,0.6478028157344892,0.9318649318265032,41570.92364342507,0.1438621920718933,0.003423715485570966,0.05330911048619491,0.13441042422592098,0.12925366663313653,0.0,0.017752707433132286,0.07749060319072676,0.03549102391293246,0.01284609837052048,0.005302564023067999,-0.0041394931142326764,1.0624318530022705,1.0704796580106377,1.0761366881687153,1.0668480632138768
0.4199975654482841,0.9706215113401412,0.8846038281917572,0.2198418974876403,0.36107256475,0.7806972266407683,0.0696499999999999,0.1633241419100784,0.330440779424075,0.0257812785908579,0.3535931885659541,0.7592104666308072,0.0736025153338909,0.3373747600309441,0.6970864089737099,0.0783719522893428,0.0772170110867439,0.1698580578370505,-0.004434031112492,2022-03-27,4543.06005859375,4305020000.0,1.1009578704833984,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,0.17318206664167043,0.3954687235102174,0.3709443737646656,0.08088034593710079,0.6894993609182977,0.6478028157344892,0.9992287272205482,42061.32697601708,0.23701209369221204,0.05081317579238309,0.12672260916454547,0.21269886999328946,0.21640136034994661,0.0,0.017752707433132286,0.07749060319072676,0.03549102391293246,0.05370710740482339,0.00015851322668242787,-0.0015293103331753175,1.0564881368124137,1.1131482421892334,1.113315966034561,1.0581063097254748
0.3802024163305759,0.9805812314152718,0.8828221336007118,0.2705166600644588,0.497791807625,0.7722820676281117,-0.2933125,0.2194634209546135,0.3108641595787262,-0.120332666978985,0.4918172024798032,0.7606029925847385,-0.2865212075598538,0.4452309772970593,0.6874146667964938,-0.2448485742554068,0.1402972372812723,0.2146216827316329,-0.0629854342654347,2022-03-28,4575.52001953125,4312260000.0,1.098189115524292,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,0.1366649711847849,0.3219663291682293,0.29593235661271544,0.09731116191582351,0.696577495448008,0.6719971319997947,0.9019260704742179,42748.2500328378,0.18809832580791003,0.006546412763370313,0.13739478381538106,0.1723539833471257,0.08718351580999517,0.007119551020043247,0.025307013307477533,0.09205882930630338,0.04505616639610288,0.02982865405559003,0.02047830231510828,-0.002811687985560962,1.0922132037951056,1.1024545769721057,1.1248843145757141,1.0952928254731595
0.4019139297306537,0.9711174517869948,0.8377903625369072,0.2966225929558277,0.186838497,0.4967103063245304,0.0355625,0.0813451781613218,0.194713276811653,0.0128214440710842,0.1823795934555562,0.4848578284846298,0.0334552477970719,0.1891057487804658,0.4163215399414678,0.0471358053721487,0.0618931544634315,0.1603323240819945,0.0063914845531806,2022-03-29,4631.60009765625,5085910000.0,1.099384307861328,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,0.09629329968135301,0.23356422324575263,0.2175210313646941,0.07620565436620219,0.704543456157118,0.7091689305317138,0.9314792573525895,43350.73073900777,0.2065886193541699,0.007140599739189568,0.1138315922445976,0.18779705498449317,0.06779073521665957,0.012182044101392009,0.0262483578547954,0.0830582436835492,0.07283267828410622,0.019572038210897723,0.01181642089311803,0.0,1.0864969678035479,1.0949234225027602,1.1077619279734234,1.0864969678035479
0.3399318858981132,0.9660246193408966,0.8156063318252563,0.237291732430458,-0.162980052,0.6145339647773653,0.31934,-0.0517042521059359,0.204802534015268,0.117041346194744,-0.1577943731770953,0.5972942449178589,0.3072532050716877,-0.0949213427415177,0.505606050902875,0.2602504524493217,-0.0571911058450499,0.1389761595762936,0.069158945364654,2022-03-30,4602.4501953125,4385570000.0,1.1091516017913818,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,0.0900465427013587,0.2489176922708171,0.223645053536893,0.05031466636529924,0.6815459071924742,0.6668644215474805,0.8684334128188453,43934.06874623116,0.14385437706010323,-0.008527995234731023,0.09277235091923508,0.13440359207556263,0.0690164559173354,-0.0063135889990899585,0.03228339910820033,0.054607733036066364,0.048048042504365895,0.019152905687611604,0.0124846838817394,-0.014975430830903634,1.0640082348737636,1.0712111444614887,1.0846969060107379,1.0801844625777128
0.4059261381626129,0.9775148299005296,0.7938504616419474,0.2951723651753531,-0.1017399124888888,0.5933676901169949,0.1495444444444444,-0.0259751354030773,0.2367393043851762,0.0624899820913871,-0.0998504642695532,0.5823422836130461,0.1462704064395692,-0.0494794870193256,0.4914815880455713,0.1328335596760114,-0.0488526416244767,0.1925974636701707,0.0527631621009773,2022-03-31,4530.41015625,4823020000.0,1.116183519363403,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,0.09108471702449533,0.209587408594354,0.19161188690075237,0.06550266138222377,0.601587801631799,0.5754951531569722,0.6726596936194812,44287.6871532068,0.11201812973139927,-0.03291800954258228,0.035260615410866336,0.10617649941077367,0.07019292502716645,-0.0157763352268816,0.0022650515997000298,0.026559192740483795,0.037540228021729405,0.045078440991010056,0.041930758114892955,-0.03551918963538074,1.0249019982795227,1.0282468719514655,1.0728044383846251,1.0626463349665416
0.3351887166500091,0.963360471384866,0.8176864215305873,0.2423828041979244,0.044810509,0.6403018224186131,-0.0016714285714285,0.0285016069142137,0.2251403644042451,0.0097519365127597,0.0449225156242881,0.6174292685213921,0.0053944186312811,0.0578646899895669,0.5152300034044107,0.0539945806188242,-0.0030731119448363,0.1782632083057112,0.0126105336740612,2022-04-01,4545.85986328125,4562940000.0,1.1072357892990112,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,0.08779796927707283,0.22258206759232044,0.20902975800426726,0.06260021001164537,0.6247039251874213,0.5885162125711381,0.756673165856769,44677.42696290272,0.10718574994561304,0.016183454010016973,0.04266135301321761,0.10182143544585465,0.16766165460241922,0.003404420961462762,0.0006160918569264595,0.018368799290058746,0.04891033352619445,0.048581762129662615,0.007345050954967241,-0.02526713992426255,0.9938607400526788,1.0359066687004899,1.043395856843035,1.0196237151330418
0.4123739302158355,0.986394077539444,0.9441309869289398,0.2140364199876784,-0.016583706,0.7279765112325549,-0.0480499999999999,-0.0293425580210933,0.2945482059448361,0.0015477759242057,-0.0169981047563406,0.7179110175528317,-0.0467886663556098,0.02491796592129,0.6974928958638019,-0.0838824434190989,-0.0604026888951828,0.1415386468581262,0.0436847994297742,2022-04-02,4545.85986328125,4562940000.0,1.1072357892990112,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,0.08891780794931615,0.2180414154802938,0.21284280612199769,0.04160691913090587,0.6037491696429957,0.5885162125711381,0.7010448022889506,44916.89668820686,0.08718274477083054,-0.008957035540669622,0.030280601986977018,0.08358971247317193,0.15200771283311632,0.0,0.0006160918569264595,0.018368799290058746,0.04891033352619445,0.026914898429313716,0.02504741293169567,-0.010867081078307462,1.0192714789837742,1.0211958661603864,1.047006465661451,1.0304696765071142
0.3549510538578033,0.9704535454511642,0.905198484659195,0.31202669814229,0.213301387625,0.7108060261234641,0.19265,0.1017271210536782,0.2475772966134106,0.0894637948110699,0.212630559919811,0.6858366055671735,0.1994453587979078,0.1985373007857999,0.660643888827133,0.1507499464303255,0.0807169740212602,0.2174683861512015,0.0799718845460564,2022-04-03,4545.85986328125,4562940000.0,1.1072357892990112,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,0.1462560708260529,0.36597084142829744,0.33664371201441945,0.12605241490617272,0.623039131123088,0.5885162125711381,0.7798469996224747,45179.597402271036,0.12620646751916745,0.012664841243047675,-0.007867732562358398,0.11885487660218708,0.18987549112852165,0.0,0.0006160918569264595,0.018368799290058746,0.04891033352619445,0.036620213549697925,0.0187511227700796,-0.004906840641478741,1.0100600291417408,1.0281978830540648,1.04723103531068,1.0150406719636862
0.3544238314032554,0.97409148812294,0.8098218679428101,0.2424416080117225,-0.0151147929,0.5760362766683101,0.0954199999999999,-0.0123410761078026,0.2056349524560725,0.0551070912323892,-0.0136355128817542,0.5623674430337687,0.094321866993308,0.024366706170694,0.4794016472735545,0.1139895498257875,-0.0161539144874678,0.1434630164778698,0.0036430841758847,2022-04-04,4582.64013671875,4547350000.0,1.1047282218933103,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,0.08280032252688636,0.21435126571510751,0.205919301090012,0.04365072872209556,0.6286703395756603,0.6229083624076377,0.7948940338281887,45501.02432948668,0.13497931288677495,0.0036337857461319345,-0.010780359579596777,0.12661442423578428,0.20286959214538847,0.00805838253213409,0.0015549233690173025,0.026861936676494835,0.08693130287274364,0.033486150955551686,0.003626075379373742,-0.02604047606431965,0.9941713856524146,1.0246511252942594,1.028352449934348,1.0207522604584838
0.3405017796903848,0.963639035820961,0.8403435125946999,0.2595740966498852,0.163568614,0.5888646891980898,0.4483375,0.0447880322626889,0.1937302626318726,0.1529609976038336,0.1587360777552464,0.5703783037096601,0.4315537980705499,0.173942187814579,0.5027658954770776,0.3858657397136092,0.0352287849549545,0.1637426980791134,0.1342330088509246,2022-04-05,4525.1201171875,4800620000.0,1.0975863933563232,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,0.13049309749946503,0.38688939317848553,0.3541912743350886,0.11106816396166418,0.5707532969767458,0.5460443164099226,0.5924126251582171,45798.73241065694,0.07547860055303211,-0.023144860605896156,-0.0410658199246825,0.0727657723199151,0.16213999332353168,-0.012631159074006248,-0.023258279806380955,0.0029900780484144462,0.08156018777443563,0.03348736757777436,0.033247502445149804,-0.023157332257361295,0.9944556584092739,0.9946998484372799,1.0285468209604605,1.018030529632102
0.3523213431239128,0.9682978630065918,0.8109800040721893,0.2744504898786545,-0.07624965465,0.6162862294353545,0.22105,-0.026299747426648,0.2080907456097328,0.0650588914906978,-0.0759304298128768,0.6028093258745351,0.2153832235205173,-0.0246555462840665,0.4992116649851388,0.1670592776095867,-0.0186545287827255,0.1738558256475876,0.0570619619256257,2022-04-06,4481.14990234375,4986830000.0,1.090643286705017,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,0.08228329655792753,0.24742070652739187,0.21387179877021967,0.07075441959682927,0.46840435522074664,0.4956903389900993,0.08964813179318125,45822.62096686245,0.007315449241967445,-0.052945705100574614,-0.08548352979052609,0.007288821128708989,0.02873345520909787,-0.009764433912478054,-0.02670912471976905,0.005574274388431277,0.04642215573981723,0.051606885629608155,0.05132616684199083,-0.051606885629608155,0.9426338392174594,0.9429128532934818,0.9939273334383538,0.9939273334383538
0.4337235263415744,0.9562218870435444,0.8655242579323905,0.2001208918435232,0.2307423209285714,0.3845523233924593,0.2917,0.1023375042491121,0.1624083175504074,0.1403161244618041,0.2195834236697461,0.3656258403664699,0.2873773671814373,0.2163811874668943,0.3522441427913947,0.2617022424485002,0.0455629134705146,0.0738032773198474,0.090288875974289,2022-04-07,4500.2099609375,4821490000.0,1.0898232460021973,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,0.13502064875377454,0.29086221040588445,0.2767758575689297,0.06988502225488367,0.4810781869299533,0.516504028736019,0.11643524062133338,45836.97980992381,-0.010397548462550955,0.006852924231532498,-0.04571259601641131,-0.010451980605544975,0.09813323624116066,0.004244365552036555,-0.006688423940850896,-0.004423372341150866,0.05496757121210116,0.022236717439102008,0.008259018978186657,-0.007118989758722444,0.9359234929503814,0.9490993480951666,0.956884580978742,0.9426340954219126
0.3637848123908043,0.9704389944672586,0.8095066845417023,0.1976936412975191,0.23116931845,0.6564249338116497,0.25205,0.1002411699542216,0.2317106474530721,0.108784755301848,0.2230535509356687,0.6385153751610968,0.2442681761309504,0.224297842652187,0.5665923408609205,0.2443072186917066,0.0644407248993009,0.1354423190696658,0.0650743735106662,2022-04-08,4488.27978515625,4083200000.0,1.0864840745925903,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,0.14691219090304722,0.3686123674092386,0.34506580073493803,0.08831913915987764,0.4353263109371736,0.502523754859271,0.01768004933474844,45748.45347974831,-0.04647407906529173,-0.028353972258937432,-0.09025002228536572,-0.04758866927214811,0.08620474627286967,-0.002654546675552538,-0.012747391577866196,-0.012131299720939737,0.06535930346978702,0.03952936591988285,0.03713022393637964,-0.030383714566751503,0.922070274597883,0.9243517724860293,0.9596612823356918,0.9509640962619345
0.3260639254003762,0.968801774084568,0.8207415342330933,0.2343171350657939,-0.0005302848749999,0.7180106807500124,0.1613375,0.0373980703019776,0.2344543382350735,0.1057870715666562,0.0046816037679217,0.6973561605618468,0.1575544754303991,0.0491173411983154,0.5949983861654751,0.1499287850894033,0.0287643471196136,0.1734061589743927,0.0519655876761302,2022-04-09,4488.27978515625,4083200000.0,1.0864840745925903,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,0.12587982670123576,0.28653074658672256,0.2646815041510646,0.08471203125671217,0.4578998968571169,0.502523754859271,0.10144397237641078,45679.604966861385,-0.03862156006226008,0.011625235289933755,-0.06966775145476234,-0.03938714946778532,0.09502327475813566,0.0,-0.012747391577866196,-0.012131299720939737,0.06535930346978702,0.014274664982540992,0.00011067780268900868,-0.0023372602088724795,0.9234592535739343,0.9365697612706289,0.9366722071543749,0.9256226746197532
0.3079600598324429,0.9705863974311136,0.8835551792925055,0.1959817707538604,0.1468385572727273,0.6086770900503986,0.4090363636363637,0.0203378747736705,0.1912286849385668,0.1349854044049978,0.1439479909984892,0.5931442220915681,0.3984772795167836,0.1537197626153776,0.5529590841805874,0.3814435426717455,0.0103597853291695,0.120943173937599,0.072950420590761,2022-04-10,4488.27978515625,4083200000.0,1.0864840745925903,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,0.1155173213724117,0.3785231642022803,0.36270746315590346,0.06808445995250983,0.43608849928980076,0.502523754859271,0.030741221830743282,45520.97459353469,-0.09852139729815819,-0.013518646577317384,-0.0958512392751274,-0.1037189718374858,0.10897989815580367,0.0,-0.012747391577866196,-0.012131299720939737,0.06535930346978702,0.03167688995183419,0.027318308989286756,-0.017762119087553194,0.9231174729114486,0.9272137130604126,0.9528877466610901,0.9398104989128719
0.347524531185627,0.9695635636647544,0.7590838472048441,0.3089020152886708,-0.4981424833333334,0.6797804332648715,-0.1974666666666666,-0.1753815488101383,0.2338815036189655,-0.0881789651875694,-0.4860297715498633,0.6613306621597154,-0.1951017153044541,-0.4032824365569519,0.5364243364380142,-0.1604030209312836,-0.1538448651898393,0.2151578762059939,-0.0599985782382388,2022-04-11,4412.52978515625,4266290000.0,1.0884946584701538,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,-0.009893003459580727,-0.006600274898200688,-0.009087040350073758,0.00043814425930525924,0.35173258728077955,0.41371882203038723,0.017208900900233626,44941.569715974634,-0.16139239798126262,-0.06574699455484989,-0.16523201957610922,-0.176012379155706,-0.003658395808580295,-0.01702133458469568,-0.037827108694695966,-0.03627218532567866,0.05578664398062472,0.07230938663573339,0.06878237039853691,-0.06701210518920502,0.8760944231050014,0.8794063623839513,0.9439943934283638,0.9390201394656559
0.3825199703375498,0.9836703538894652,0.8110877540376451,0.3043134113152821,-0.1119509978888889,0.7431024683820497,0.2297444444444444,-0.0508756489361698,0.2870461199110068,0.0855702833023336,-0.1124328599211999,0.7314910000634517,0.2262198454207844,-0.0551319556268225,0.5751913423926976,0.2199459738983048,-0.0653509015436911,0.2440624556672872,0.0520724353700876,2022-04-12,4397.4501953125,4152090000.0,1.087795972824097,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,0.10724691809239022,0.2817593285210121,0.24666845355472666,0.07692799649789457,0.3808024692890808,0.39861704899484524,0.0910549166004391,44371.92947877396,-0.15460726723317736,0.015198991801760542,-0.12688816716845253,-0.16795398709313503,0.019843067891358146,-0.003423300530453588,-0.028619250151143305,-0.05187752995752426,0.031180713726024933,0.031093911041712715,0.01240466132991115,-0.0036775374974149337,0.8876857190499694,0.904337135326637,0.9153892204964872,0.8909622661926747
0.316591602936387,0.953978955745697,0.8487070679664612,0.2423948839306831,0.18060583175,0.5165457559982316,0.30887,0.0692636418408641,0.1483632776908136,0.0619317639178037,0.1698857666057426,0.5043496344710292,0.28709554828763,0.1859720499151154,0.4572072999697402,0.2589020768129825,0.0327876941679766,0.1319337543289213,0.0534480786554515,2022-04-13,4446.58984375,3828150000.0,1.0826143026351929,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,0.09318622781649379,0.32044364978813394,0.3006938088992794,0.07272317571744981,0.4282251062721187,0.46690644768594247,0.22038073005256348,43926.76296129088,-0.12527836473345627,0.025576417495491555,-0.04836604457238636,-0.13384957436291245,0.0005540177126501789,0.011112603268902177,-0.007742212969763074,-0.034451337689532124,0.02015639534653424,0.042800493086104896,0.006562831191220404,-0.010238974636362627,0.9040672113432453,0.9371674053247886,0.9431620245727866,0.913419692406146
0.3158122425278027,0.9690526028474172,0.8548945883909861,0.1848116951684156,0.268014484,0.593883341178298,0.1121833333333333,0.0719868355861143,0.1928434617093827,0.0340093761496245,0.2606558515539343,0.5786482457594725,0.1039747648388147,0.2541663301709101,0.5292148676987455,0.0919721622705459,0.0377195283828728,0.112983055305934,0.0003230839957793,2022-04-14,4392.58984375,4083090000.0,1.089656949043274,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,0.09961322448170717,0.3144262873840738,0.2917844533800672,0.05034188922819536,0.39011632523047907,0.4115945913576842,0.07083468823222959,43523.20082435319,-0.12304178942675872,-0.030364373354540675,-0.08558334215845953,-0.13129593817487084,-0.02511943876409717,-0.012218480383507924,-0.024205058905307553,-0.03089348284615845,-0.004334290105674654,0.04265609922201884,0.036830825729029924,-0.03557980741416735,0.912059438228138,0.9175684432348615,0.9523996324635212,0.9457075300162437
0.2187732309103012,0.9658795595169068,0.902864009141922,0.2506917063146829,-0.396156345,0.8511594273149967,0.3828,-0.1102559986014451,0.1873454521204093,0.0942922880768775,-0.381345513749898,0.8220552613461245,0.3691602428913115,-0.3233222369380935,0.7668288436526998,0.3302572581052779,-0.2224004728626866,0.2192990636569335,0.1509965268731117,2022-04-15,4392.58984375,4083090000.0,1.0820988416671753,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,0.057127247198613895,0.26995666349584596,0.2579212882732947,0.0492983725557862,0.4181061590650335,0.4115945913576842,0.1486579490708878,43118.12368228796,-0.1237678510674411,0.015355179227128701,-0.0418741906723934,-0.1321242129577591,-0.030302777511904466,0.0,-0.021550512229755014,-0.03429790380762121,-0.015929104517562465,0.018800747656092673,0.0016088826754828874,-0.0018170104769070566,0.9245957065526597,0.9405201660110394,0.94201043986835,0.9262787647727883
0.4136015474796295,0.9739268819491068,0.8843797047932943,0.3206008871396382,0.43852033,0.4554997632900874,0.5058333333333334,0.1889001637347876,0.1812409995473437,0.201113249122103,0.4284865006916742,0.4428709817296699,0.489532858967781,0.36906824371796,0.4335910572718034,0.4315881650308767,0.1567104415591459,0.1267434371443928,0.1558496356179316,2022-04-16,4392.58984375,4083090000.0,1.0820988416671753,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,0.1904181374680781,0.453630113796375,0.41141582200688004,0.14643450477382344,0.4138370375643568,0.4115945913576842,0.13241441261504752,42746.57137477307,-0.11869608823575248,-0.0031855728397047756,-0.05668499880203193,-0.12635275025679427,-0.04276303778362234,0.0,-0.021550512229755014,-0.03429790380762121,-0.015929104517562465,0.013692285804034199,0.005158652600860019,-0.011685907661910112,0.9375822315635429,0.9456778187093748,0.9505716688071035,0.9486682815029696
0.2804599979094097,0.981118253299168,0.88254371711186,0.2181945379291261,-0.206835218,0.4621317578213555,0.2926857142857142,-0.039487748198168,0.1325655940198825,0.0940425043906484,-0.2022370622935383,0.454207778183051,0.28756206348879,-0.170668522592715,0.408036370011641,0.2715366350608213,-0.065215364258973,0.1146567423077978,0.0602962510092982,2022-04-17,4392.58984375,4083090000.0,1.0820988416671753,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,0.06237345007078763,0.17984425979276755,0.1696348274932491,0.036579209686041,0.390294629444474,0.4115945913576842,0.04447056553393522,42340.301454946595,-0.14501821501359766,-0.017657522881942,-0.060823875106656544,-0.15667511438178394,-0.037820237779596866,0.0,-0.021550512229755014,-0.03429790380762121,-0.015929104517562465,0.023500352905894695,0.02112371074338711,-0.01971614633141686,0.9357726130837718,0.938041340288093,0.9582058976521562,0.9545935185831799
0.3918705350822872,0.9699822929170396,0.8161010146141052,0.2809529254833857,0.1154526264444444,0.6918952003535297,-0.0726555555555555,0.0714169935477861,0.2715796485710891,-0.0141063564704524,0.1104886585215998,0.6716549729741046,-0.0699327920993169,0.104474535335066,0.5756350657992809,-0.0619539183802074,0.0195253172741846,0.1967674221903724,-0.0299395161850584,2022-04-18,4391.68994140625,3910490000.0,1.081525444984436,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,0.10963009521614096,0.23740361313212918,0.20605189425137985,0.0621177410931662,0.4437245472377785,0.4105045406913781,0.25327423294674695,41793.83255540131,-0.12432707562081052,0.027546268364385895,0.03246938781257924,-0.13276263176352998,-0.006148207527745697,-0.00020488927240691623,-0.004734066917466251,-0.042561175612162216,-0.01569923893566738,0.05765507401785177,0.0040307305961040174,-0.025805152868213884,0.9258828166800658,0.9768478348960065,0.9806786744950733,0.9504082467753139
